Timestamp,M1_Pos,M2_Pos,M3_Pos,M4_Pos,M5_Pos,M6_Pos,M7_Pos,Event
23:13:29.720,609,512,380,800,700,512,512,
23:13:29.835,619,512,380,800,700,512,512,
23:13:29.952,629,512,380,800,700,512,512,
23:13:30.068,640,512,380,800,700,512,512,
23:13:30.182,650,512,380,800,700,512,512,
23:13:30.298,660,512,380,800,700,512,512,
23:13:30.412,670,512,380,800,700,512,512,
23:13:30.530,680,512,380,800,700,512,512,
23:13:30.644,690,512,380,800,700,512,512,
23:13:30.744,699,512,380,800,700,512,512,
23:13:30.843,708,512,380,800,700,512,512,
23:13:30.958,717,512,380,800,700,512,512,
23:13:31.074,728,512,380,800,700,512,512,
23:13:31.191,737,512,380,800,700,512,512,
23:13:31.304,746,512,380,800,700,512,512,
23:13:31.418,755,512,380,800,700,512,512,
23:13:31.519,764,512,380,800,700,512,512,
23:13:31.620,773,512,380,800,700,512,512,
23:13:31.737,783,512,380,800,700,512,512,
23:13:31.853,793,512,380,800,700,512,512,
23:13:31.953,803,512,380,800,700,512,512,
23:13:32.068,813,512,380,800,700,512,512,
23:13:32.167,822,512,380,800,700,512,512,
23:13:32.267,830,512,380,800,700,512,512,
23:13:32.383,840,512,380,800,700,512,512,
23:13:32.496,850,512,380,800,700,512,512,
23:13:32.612,859,512,380,800,700,512,512,
23:13:32.728,869,512,380,800,700,512,512,
23:13:32.843,879,512,380,800,700,512,512,
23:13:32.958,888,512,380,800,700,512,512,
23:13:33.058,890,515,380,800,700,512,512,
23:13:33.159,891,522,380,800,700,512,512,
23:13:33.259,892,531,380,800,700,512,512,
23:13:33.375,892,542,380,800,700,512,512,
23:13:33.475,892,551,380,800,700,512,512,
23:13:33.576,892,560,380,800,700,512,512,
23:13:33.690,892,570,380,800,700,512,512,
23:13:33.806,892,581,380,800,700,512,512,
23:13:33.923,892,591,380,800,700,512,512,
23:13:34.037,892,601,380,800,700,512,512,
23:13:34.152,892,610,380,800,700,512,512,
23:13:34.266,892,619,380,800,700,512,512,
23:13:34.366,892,627,380,800,700,512,512,
23:13:34.481,892,636,380,800,700,512,512,
23:13:34.596,892,640,380,800,700,512,512,
23:13:34.711,892,641,380,800,700,512,512,
23:13:34.824,892,642,380,800,700,512,512,
23:13:34.924,892,642,380,800,700,512,512,
23:13:35.024,892,642,380,800,700,512,512,
23:13:35.123,892,642,380,800,700,512,512,
23:13:35.239,892,642,380,800,700,512,512,
23:13:35.354,892,642,380,800,700,512,512,
23:13:35.453,892,642,380,800,700,512,512,
23:13:35.554,892,642,380,800,700,512,512,
23:13:35.669,892,642,380,800,700,512,512,
23:13:35.784,892,642,380,800,700,512,512,
23:13:35.900,892,642,380,800,700,512,512,
23:13:36.002,892,642,380,800,700,512,512,
23:13:36.102,892,642,380,800,700,512,512,
23:13:36.203,892,642,380,800,700,512,512,
23:13:36.305,892,642,380,800,700,512,512,
23:13:36.420,892,642,380,800,700,512,512,
23:13:36.720,892,642,380,800,700,512,512,
