Timestamp,M1_Pos,M2_Pos,M3_Pos,M4_Pos,M5_Pos,M6_Pos,M7_Pos,Event
23:15:44.180,512,512,380,800,700,512,512,
23:15:44.296,512,512,380,800,700,512,512,
23:15:44.397,512,512,380,800,700,512,512,
23:15:44.512,512,512,380,800,700,512,512,
23:15:44.612,512,512,380,800,700,512,512,
23:15:44.727,512,512,380,800,700,512,512,
23:15:44.843,512,512,380,800,700,512,512,
23:15:44.943,512,512,380,800,700,512,512,
23:15:45.051,512,512,380,800,700,512,512,
23:15:45.162,512,512,380,800,700,512,512,
23:15:45.276,512,512,380,800,700,512,512,
23:15:45.376,512,512,380,800,700,512,512,
23:15:45.490,512,512,380,800,700,512,512,
23:15:45.605,512,512,380,800,700,512,512,
23:15:45.704,512,512,380,800,700,512,512,
23:15:45.807,512,512,380,800,700,512,512,
23:15:45.922,512,512,380,800,700,512,512,
23:15:46.023,512,512,380,800,700,512,512,
23:15:46.138,512,512,380,800,700,512,512,
23:15:46.252,512,512,380,800,700,512,512,
23:15:46.366,512,512,380,800,700,512,512,
23:15:46.481,512,512,380,800,700,512,512,
23:15:46.595,512,512,380,800,700,512,512,
23:15:46.696,512,512,380,800,700,512,512,
23:15:46.811,512,512,380,800,700,512,512,
23:15:46.911,512,512,380,800,700,512,512,
23:15:47.026,512,512,380,800,700,512,512,
23:15:47.141,512,512,380,800,700,512,512,
23:15:47.256,512,512,380,800,700,512,512,
23:15:47.356,512,512,380,800,700,512,512,
23:15:47.457,512,512,380,800,700,512,512,
23:15:47.560,512,512,380,800,700,512,512,
23:15:47.661,512,512,380,800,700,512,512,
23:15:47.763,512,512,380,800,700,512,512,
23:15:47.864,512,512,380,800,700,512,512,
23:15:47.969,512,512,380,800,700,512,512,
23:15:48.069,512,512,380,800,700,512,512,
23:15:48.176,512,512,380,800,700,512,512,
23:15:48.284,512,512,380,800,700,512,512,
23:15:48.398,512,512,380,800,700,512,512,
23:15:48.498,512,512,380,800,700,512,512,
23:15:48.602,512,512,380,800,700,512,512,
23:15:48.707,512,512,380,800,700,512,512,
23:15:48.806,512,512,380,800,700,512,512,
23:15:48.921,512,512,380,800,700,512,512,
23:15:49.038,512,512,380,800,700,512,512,
23:15:49.138,512,512,380,800,700,512,512,
23:15:49.253,512,512,380,800,700,512,512,
23:15:49.369,512,512,380,800,700,512,512,
23:15:49.485,512,512,380,800,700,512,512,
23:15:49.586,512,512,380,800,700,512,512,
23:15:49.702,512,512,380,800,700,512,512,
23:15:49.804,512,512,380,800,700,512,512,
23:15:49.918,512,512,380,800,700,512,512,
23:15:50.034,512,512,380,800,700,512,512,
23:15:50.134,512,512,380,800,700,512,512,
23:15:50.250,512,512,380,800,700,512,512,
23:15:50.365,512,512,380,800,700,512,512,
23:15:50.466,512,512,380,800,700,512,512,
23:15:50.566,512,512,380,800,700,512,512,
23:15:50.681,512,512,380,800,700,512,512,
23:15:50.797,512,512,380,800,700,512,512,
23:15:50.898,512,512,380,800,700,512,512,
23:15:50.998,512,512,380,800,700,512,512,
23:15:51.113,512,512,380,800,700,512,512,
23:15:51.214,512,512,380,800,700,512,512,
23:15:51.317,512,512,380,800,700,512,512,
23:15:51.417,512,512,380,800,700,512,512,
23:15:51.518,512,512,380,800,700,512,512,
23:15:51.633,512,512,380,800,700,512,512,
23:15:51.747,512,512,380,800,700,512,512,
23:15:51.863,512,512,380,800,700,512,512,
23:15:51.962,512,512,380,800,700,512,512,
23:15:52.063,512,512,380,800,700,512,512,
23:15:52.163,512,512,380,800,700,512,512,
23:15:52.263,512,512,380,800,700,512,512,
23:15:52.379,512,512,380,800,700,512,512,
23:15:52.481,512,512,380,800,700,512,512,
23:15:52.581,512,512,380,800,700,512,512,
23:15:52.697,512,512,380,800,700,512,512,
23:15:52.813,512,512,380,800,700,512,512,
23:15:52.914,512,512,380,800,700,512,512,
23:15:53.015,512,512,380,800,700,512,512,
23:15:53.115,512,512,380,800,700,512,512,
23:15:53.216,512,512,380,800,700,512,512,
23:15:53.317,512,512,380,800,700,512,512,
23:15:53.430,512,512,380,800,700,512,512,
23:15:53.546,512,512,380,800,700,512,512,
23:15:53.662,512,512,380,800,700,512,512,
23:15:53.765,512,512,380,800,700,512,512,
23:15:53.868,512,512,380,800,700,512,512,
23:15:53.982,512,512,380,800,700,512,512,
23:15:54.083,512,512,380,800,700,512,512,
23:15:54.186,512,512,380,800,700,512,512,
23:15:54.289,512,512,380,800,700,512,512,
23:15:54.390,512,512,380,800,700,512,512,
23:15:54.497,512,512,380,800,700,512,512,
23:15:54.603,512,512,380,800,700,512,512,
23:15:54.704,512,512,380,800,700,512,512,
23:15:54.809,512,512,380,800,700,512,512,
23:15:54.910,512,512,380,800,700,512,512,
23:15:55.010,512,512,380,800,700,512,512,
23:15:55.123,512,512,380,800,700,512,512,
23:15:55.224,512,512,380,800,700,512,512,
23:15:55.338,512,512,380,800,700,512,512,
23:15:55.438,512,512,380,800,700,512,512,
23:15:55.538,512,512,380,800,700,512,512,
23:15:55.652,512,512,380,800,700,512,512,
23:15:55.753,512,512,380,800,700,512,512,
23:15:55.869,512,512,380,800,700,512,512,
23:15:55.985,512,512,380,800,700,512,512,
23:15:56.100,512,512,380,800,700,512,512,
23:15:56.200,512,512,380,800,700,512,512,
23:15:56.316,512,512,380,800,700,512,512,
23:15:56.417,512,512,380,800,700,512,512,
23:15:56.533,512,512,380,800,700,512,512,
23:15:56.648,512,512,380,800,700,512,512,
23:15:56.763,512,512,380,800,700,512,512,
23:15:56.863,512,512,380,800,700,512,512,
23:15:56.963,512,512,380,800,700,512,512,
23:15:57.062,512,512,380,800,700,512,512,
23:15:57.163,512,512,380,800,700,512,512,
23:15:57.277,512,512,380,800,700,512,512,
23:15:57.394,512,512,380,800,700,512,512,
23:15:57.495,512,512,380,800,700,512,512,
23:15:57.596,512,512,380,800,700,512,512,
23:15:57.712,512,512,380,800,700,512,512,
23:15:57.812,512,512,380,800,700,512,512,
23:15:57.912,512,512,380,800,700,512,512,
23:15:58.012,512,512,380,800,700,512,512,
23:15:58.113,512,512,380,800,700,512,512,
23:15:58.228,512,512,380,800,700,512,512,
23:15:58.328,512,512,380,800,700,512,512,
23:15:58.428,512,512,380,800,700,512,512,
23:15:58.527,512,512,380,800,700,512,512,
23:15:58.628,512,512,380,800,700,512,512,
23:15:58.744,512,512,380,800,700,512,512,
23:15:58.858,512,512,380,800,700,512,512,
23:15:58.972,512,512,380,800,700,512,512,
23:15:59.074,512,512,380,800,700,512,512,
23:15:59.189,512,512,380,800,700,512,512,
23:15:59.303,512,512,380,800,700,512,512,
23:15:59.403,512,512,380,800,700,512,512,
23:15:59.518,512,512,380,800,700,512,512,
23:15:59.619,512,512,380,800,700,512,512,
23:15:59.720,512,512,380,800,700,512,512,
23:15:59.835,512,512,380,800,700,512,512,
23:15:59.936,512,512,380,800,700,512,512,
23:16:00.042,512,512,380,800,700,512,512,
23:16:00.142,512,512,380,800,700,512,512,
23:16:00.243,512,512,380,800,700,512,512,
23:16:00.358,512,512,380,800,700,512,512,
23:16:00.460,512,512,380,800,700,512,512,
23:16:00.561,512,512,380,800,700,512,512,
23:16:00.666,512,512,380,800,700,512,512,
23:16:00.773,512,512,380,800,700,512,512,
23:16:00.873,512,512,380,800,700,512,512,
23:16:00.973,512,512,380,800,700,512,512,
23:16:01.073,512,512,380,800,700,512,512,
23:16:01.190,512,512,380,800,700,512,512,
23:16:01.291,512,512,380,800,700,512,512,
23:16:01.392,512,512,380,800,700,512,512,
23:16:01.492,512,512,380,800,700,512,512,
23:16:01.591,512,512,380,800,700,512,512,
23:16:01.693,512,512,380,800,700,512,512,
23:16:01.793,512,512,380,800,700,512,512,
23:16:01.908,512,512,380,800,700,512,512,
23:16:02.008,512,512,380,800,700,512,512,
23:16:02.109,512,512,380,800,700,512,512,
23:16:02.209,512,512,380,800,700,512,512,
23:16:02.310,512,512,380,800,700,512,512,
23:16:02.426,512,512,380,800,700,512,512,
23:16:02.528,512,512,380,800,700,512,512,
23:16:02.630,512,512,380,800,700,512,512,
23:16:02.745,512,512,380,800,700,512,512,
23:16:02.846,512,512,380,800,700,512,512,
23:16:02.959,512,512,380,800,700,512,512,
23:16:03.076,512,512,380,800,700,512,512,
23:16:03.176,512,512,380,800,700,512,512,
23:16:03.276,512,512,380,800,700,512,512,
23:16:03.379,512,512,380,800,700,512,512,
23:16:03.480,512,512,380,800,700,512,512,
23:16:03.580,512,512,380,800,700,512,512,
23:16:03.680,512,512,380,800,700,512,512,
23:16:03.780,512,512,380,800,700,512,512,
23:16:03.896,512,512,380,800,700,512,512,
23:16:04.010,512,512,380,800,700,512,512,
23:16:04.112,512,512,380,800,700,512,512,
23:16:04.228,512,512,380,800,700,512,512,
23:16:04.343,512,512,380,800,700,512,512,
23:16:04.443,512,512,380,800,700,512,512,
23:16:04.544,512,512,380,800,700,512,512,
23:16:04.659,512,512,380,800,700,512,512,
23:16:04.774,512,512,380,800,700,512,512,
23:16:04.888,512,512,380,800,700,512,512,
23:16:05.003,512,512,380,800,700,512,512,
23:16:05.102,512,512,380,800,700,512,512,
23:16:05.202,512,512,380,800,700,512,512,
23:16:05.318,512,512,380,800,700,512,512,
23:16:05.419,512,512,380,800,700,512,512,
23:16:05.532,512,512,380,800,700,512,512,
23:16:05.647,512,512,380,800,700,512,512,
23:16:05.760,512,512,380,800,700,512,512,
23:16:05.860,512,512,380,800,700,512,512,
23:16:05.960,512,512,380,800,700,512,512,
23:16:06.061,512,512,380,800,700,512,512,
23:16:06.176,512,512,380,800,700,512,512,
23:16:06.279,512,512,380,800,700,512,512,
23:16:06.392,512,512,380,800,700,512,512,
23:16:06.493,512,512,380,800,700,512,512,
23:16:06.595,512,512,380,800,700,512,512,
23:16:06.695,512,512,380,800,700,512,512,
23:16:06.809,512,512,380,800,700,512,512,
23:16:06.922,512,512,380,800,700,512,512,
23:16:07.028,512,512,380,800,700,512,512,
23:16:07.130,512,512,380,800,700,512,512,
23:16:07.232,512,512,380,800,700,512,512,
23:16:07.347,512,512,380,800,700,512,512,
23:16:07.450,512,512,380,800,700,512,512,
23:16:07.549,512,512,380,800,700,512,512,
23:16:07.665,512,512,380,800,700,512,512,
23:16:07.765,512,512,380,800,700,512,512,
23:16:07.880,512,512,380,800,700,512,512,
23:16:07.981,512,512,380,800,700,512,512,
23:16:08.097,512,512,380,800,700,512,512,
23:16:08.211,512,512,380,800,700,512,512,
23:16:08.311,512,512,380,800,700,512,512,
23:16:08.411,512,512,380,800,700,512,512,
23:16:08.527,512,512,380,800,700,512,512,
23:16:08.627,512,512,380,800,700,512,512,
23:16:08.727,512,512,380,800,700,512,512,
23:16:08.829,512,512,380,800,700,512,512,
23:16:08.930,512,512,380,800,700,512,512,
23:16:09.030,512,512,380,800,700,512,512,
23:16:09.131,512,512,380,800,700,512,512,
23:16:09.244,512,512,380,800,700,512,512,
23:16:09.348,512,512,380,800,700,512,512,
23:16:09.448,512,512,380,800,700,512,512,
23:16:09.548,512,512,380,800,700,512,512,
23:16:09.664,512,512,380,800,700,512,512,
23:16:09.764,512,512,380,800,700,512,512,
23:16:09.864,512,512,380,800,700,512,512,
23:16:09.978,512,512,380,800,700,512,512,
23:16:10.080,512,512,380,800,700,512,512,
23:16:10.196,512,512,380,800,700,512,512,
23:16:10.296,512,512,380,800,700,512,512,
23:16:10.411,512,512,380,800,700,512,512,
23:16:10.512,512,512,380,800,700,512,512,
23:16:10.626,512,512,380,800,700,512,512,
23:16:10.742,512,512,380,800,700,512,512,
23:16:10.857,512,512,380,800,700,512,512,
23:16:10.958,512,512,380,800,700,512,512,
23:16:11.072,512,512,380,800,700,512,512,
23:16:11.188,512,512,380,800,700,512,512,
23:16:11.288,512,512,380,800,700,512,512,
23:16:11.403,512,512,380,800,700,512,512,
23:16:11.503,512,512,380,800,700,512,512,
23:16:11.605,512,512,380,800,700,512,512,
23:16:11.720,512,512,380,800,700,512,512,
23:16:11.836,512,512,380,800,700,512,512,
23:16:11.936,512,512,380,800,700,512,512,
23:16:12.036,512,512,380,800,700,512,512,
23:16:12.136,512,512,380,800,700,512,512,
23:16:12.252,512,512,380,800,700,512,512,
23:16:12.367,512,512,380,800,700,512,512,
23:16:12.472,512,512,380,800,700,512,512,
23:16:12.589,512,512,380,800,700,512,512,
23:16:12.689,512,512,380,800,700,512,512,
23:16:12.803,512,512,380,800,700,512,512,
23:16:12.902,512,512,380,800,700,512,512,
23:16:13.017,512,512,380,800,700,512,512,
23:16:13.132,512,512,380,800,700,512,512,
23:16:13.233,512,512,380,800,700,512,512,
23:16:13.349,512,512,380,800,700,512,512,
23:16:13.449,512,512,380,800,700,512,512,
23:16:13.548,512,512,380,800,700,512,512,
23:16:13.648,512,512,380,800,700,512,512,
23:16:13.763,512,512,380,800,700,512,512,
23:16:13.877,512,512,380,800,700,512,512,
23:16:13.977,512,512,380,800,700,512,512,
23:16:14.091,512,512,380,800,700,512,512,
23:16:14.193,512,512,380,800,700,512,512,
23:16:14.308,512,512,380,800,700,512,512,
23:16:14.424,512,512,380,800,700,512,512,
23:16:14.539,512,512,380,800,700,512,512,
23:16:14.655,512,512,380,800,700,512,512,
23:16:14.757,512,512,380,800,700,512,512,
23:16:14.871,512,512,380,800,700,512,512,
23:16:14.974,512,512,380,800,700,512,512,
23:16:15.090,512,512,380,800,700,512,512,
23:16:15.204,512,512,380,800,700,512,512,
23:16:15.304,512,512,380,800,700,512,512,
23:16:15.403,512,512,380,800,700,512,512,
23:16:15.504,512,512,380,800,700,512,512,
23:16:15.604,512,512,380,800,700,512,512,
23:16:15.719,512,512,380,800,700,512,512,
23:16:15.820,512,512,380,800,700,512,512,
23:16:15.936,512,512,380,800,700,512,512,
23:16:16.040,512,512,380,800,700,512,512,
23:16:16.140,512,512,380,800,700,512,512,
23:16:16.255,512,512,380,800,700,512,512,
23:16:16.355,512,512,380,800,700,512,512,
23:16:16.456,512,512,380,800,700,512,512,
23:16:16.572,512,512,380,800,700,512,512,
23:16:16.673,512,512,380,800,700,512,512,
23:16:16.787,512,512,380,800,700,512,512,
23:16:16.902,512,512,380,800,700,512,512,
23:16:17.002,512,512,380,800,700,512,512,
23:16:17.117,512,512,380,800,700,512,512,
23:16:17.217,512,512,380,800,700,512,512,
23:16:17.317,512,512,380,800,700,512,512,
23:16:17.418,512,512,380,800,700,512,512,
23:16:17.532,512,512,380,800,700,512,512,
23:16:17.632,512,512,380,800,700,512,512,
23:16:17.748,512,512,380,800,700,512,512,
23:16:17.848,512,512,380,800,700,512,512,
23:16:17.949,512,512,380,800,700,512,512,
23:16:18.050,512,512,380,800,700,512,512,
23:16:18.165,512,512,380,800,700,512,512,
23:16:18.266,512,512,380,800,700,512,512,
23:16:18.366,512,512,380,800,700,512,512,
23:16:18.468,512,512,380,800,700,512,512,
23:16:18.583,512,512,380,800,700,512,512,
23:16:18.684,512,512,380,800,700,512,512,
23:16:18.789,512,512,380,800,700,512,512,
23:16:18.906,512,512,380,800,700,512,512,
23:16:19.021,512,512,380,800,700,512,512,
23:16:19.121,512,512,380,800,700,512,512,
23:16:19.236,512,512,380,800,700,512,512,
23:16:19.336,512,512,380,800,700,512,512,
23:16:19.451,512,512,380,800,700,512,512,
23:16:19.567,512,512,380,800,700,512,512,
23:16:19.667,512,512,380,800,700,512,512,
23:16:19.767,512,512,380,800,700,512,512,
23:16:19.883,512,512,380,800,700,512,512,
23:16:19.984,512,512,380,800,700,512,512,
23:16:20.098,512,512,380,800,700,512,512,
23:16:20.214,512,512,380,800,700,512,512,
23:16:20.313,515,512,380,800,700,512,512,
23:16:20.429,522,512,380,800,700,512,512,
23:16:20.544,531,512,380,800,700,512,512,
23:16:20.644,539,512,380,800,700,512,512,
23:16:20.744,548,512,380,800,700,512,512,
23:16:20.859,559,512,380,800,700,512,512,
23:16:20.961,568,512,380,800,700,512,512,
23:16:21.062,577,512,380,800,700,512,512,
23:16:21.163,587,512,380,800,700,512,512,
23:16:21.279,598,512,380,800,700,512,512,
23:16:21.394,608,512,380,800,700,512,512,
23:16:21.494,617,512,380,800,700,512,512,
23:16:21.607,626,512,380,800,700,512,512,
23:16:21.723,635,512,380,800,700,512,512,
23:16:21.838,645,512,380,800,700,512,512,
23:16:21.954,655,512,380,800,700,512,512,
23:16:22.053,664,512,380,800,700,512,512,
23:16:22.153,674,512,380,800,700,512,512,
23:16:22.268,684,512,380,800,700,512,512,
23:16:22.367,692,512,380,800,700,512,512,
23:16:22.481,701,512,380,800,700,512,512,
23:16:22.582,709,512,380,800,700,512,512,
23:16:22.696,719,512,380,800,700,512,512,
23:16:22.812,729,512,380,800,700,512,512,
23:16:22.927,738,512,380,800,700,512,512,
23:16:23.043,748,512,380,800,700,512,512,
23:16:23.158,758,512,380,800,700,512,512,
23:16:23.257,768,512,380,800,700,512,512,
23:16:23.357,777,512,380,800,700,512,512,
23:16:23.473,786,512,380,800,700,512,512,
23:16:23.573,796,512,380,800,700,512,512,
23:16:23.688,806,512,380,800,700,512,512,
23:16:23.788,816,512,380,800,700,512,512,
23:16:23.889,826,512,380,800,700,512,512,
23:16:23.990,834,512,380,800,700,512,512,
23:16:24.106,845,512,380,800,700,512,512,
23:16:24.220,855,512,380,800,700,512,512,
23:16:24.335,864,512,380,800,700,512,512,
23:16:24.451,874,512,380,800,700,512,512,
23:16:24.551,883,512,380,800,700,512,512,
23:16:24.665,892,512,380,800,700,512,512,
23:16:24.781,902,512,380,800,700,512,512,
23:16:24.893,911,512,380,800,700,512,512,
23:16:24.992,914,512,380,800,700,512,512,
23:16:25.096,916,512,380,800,700,512,512,
23:16:25.195,917,512,380,800,700,512,512,
23:16:25.310,917,512,380,800,700,512,512,
23:16:25.412,917,512,380,800,700,512,512,
23:16:25.529,917,512,380,800,700,512,512,
23:16:25.629,917,512,380,800,700,512,512,
23:16:25.744,917,512,380,800,700,512,512,
23:16:25.859,917,512,380,800,700,512,512,
23:16:25.959,917,512,380,800,700,512,512,
23:16:26.074,917,512,380,800,700,512,512,
23:16:26.190,917,512,380,800,700,512,512,
23:16:26.290,917,512,380,800,700,512,512,
23:16:26.543,917,512,380,800,700,512,512,
