Timestamp,M1_Pos,M2_Pos,M3_Pos,M4_Pos,M5_Pos,M6_Pos,M7_Pos,Event
23:11:48.001,512,512,380,800,700,512,512,
23:11:48.103,512,512,380,800,700,512,512,
23:11:48.217,512,512,380,800,700,512,512,
23:11:48.332,512,512,380,800,700,512,512,
23:11:48.445,512,512,380,800,700,512,512,
23:11:48.562,512,512,380,800,700,512,512,
23:11:48.664,512,512,380,800,700,512,512,
23:11:48.765,512,512,380,800,700,512,512,
23:11:48.867,512,512,380,800,700,512,512,
23:11:48.968,512,512,380,800,700,512,512,
23:11:49.069,512,512,380,800,700,512,512,
23:11:49.184,512,512,380,800,700,512,512,
23:11:49.285,512,512,380,800,700,512,512,
23:11:49.385,512,512,380,800,700,512,512,
23:11:49.485,512,512,380,800,700,512,512,
23:11:49.586,512,512,380,800,700,512,512,
23:11:49.700,512,512,380,800,700,512,512,
23:11:49.801,512,512,380,800,700,512,512,
23:11:49.916,512,512,380,800,700,512,512,
23:11:50.016,512,512,380,800,700,512,512,
23:11:50.132,512,512,380,800,700,512,512,
23:11:50.232,512,512,380,800,700,512,512,
23:11:50.333,512,512,380,800,700,512,512,
23:11:50.449,512,512,380,800,700,512,512,
23:11:50.549,512,512,380,800,700,512,512,
23:11:50.649,512,512,380,800,700,512,512,
23:11:50.763,512,512,380,800,700,512,512,
23:11:50.863,512,512,380,800,700,512,512,
23:11:50.964,512,512,380,800,700,512,512,
23:11:51.066,512,512,380,800,700,512,512,
23:11:51.165,512,512,380,800,700,512,512,
23:11:51.265,512,512,380,800,700,512,512,
23:11:51.381,512,512,380,800,700,512,512,
23:11:51.497,512,512,380,800,700,512,512,
23:11:51.599,512,512,380,800,700,512,512,
23:11:51.699,512,512,380,800,700,512,512,
23:11:51.814,512,512,380,800,700,512,512,
23:11:51.930,512,512,380,800,700,512,512,
23:11:52.031,512,512,380,800,700,512,512,
23:11:52.131,512,512,380,800,700,512,512,
23:11:52.247,512,512,380,800,700,512,512,
23:11:52.364,512,512,380,800,700,512,512,
23:11:52.465,512,512,380,800,700,512,512,
23:11:52.566,512,512,380,800,700,512,512,
23:11:52.681,512,512,380,800,700,512,512,
23:11:52.780,512,512,380,800,700,512,512,
23:11:52.896,512,512,380,800,700,512,512,
23:11:53.013,512,512,380,800,700,512,512,
23:11:53.113,512,512,380,800,700,512,512,
23:11:53.214,512,512,380,800,700,512,512,
23:11:53.328,512,512,380,800,700,512,512,
23:11:53.429,512,512,380,800,700,512,512,
23:11:53.530,512,512,380,800,700,512,512,
23:11:53.645,512,512,380,800,700,512,512,
23:11:53.745,512,512,380,800,700,512,512,
23:11:53.846,512,512,380,800,700,512,512,
23:11:53.948,512,512,380,800,700,512,512,
23:11:54.063,512,512,380,800,700,512,512,
23:11:54.178,512,512,380,800,700,512,512,
23:11:54.279,512,512,380,800,700,512,512,
23:11:54.379,512,512,380,800,700,512,512,
23:11:54.478,512,512,380,800,700,512,512,
23:11:54.578,512,512,380,800,700,512,512,
23:11:54.685,512,512,380,800,700,512,512,
23:11:54.801,512,512,380,800,700,512,512,
23:11:54.916,512,512,380,800,700,512,512,
23:11:55.017,512,512,380,800,700,512,512,
23:11:55.118,512,512,380,800,700,512,512,
23:11:55.232,512,512,380,800,700,512,512,
23:11:55.346,512,512,380,800,700,512,512,
23:11:55.447,512,512,380,800,700,512,512,
23:11:55.549,512,512,380,800,700,512,512,
23:11:55.665,512,512,380,800,700,512,512,
23:11:55.766,512,512,380,800,700,512,512,
23:11:55.867,512,512,380,800,700,512,512,
23:11:55.981,512,512,380,800,700,512,512,
23:11:56.080,512,512,380,800,700,512,512,
23:11:56.180,512,512,380,800,700,512,512,
23:11:56.282,512,512,380,800,700,512,512,
23:11:56.385,512,512,380,800,700,512,512,
23:11:56.486,512,512,380,800,700,512,512,
23:11:56.602,512,512,380,800,700,512,512,
23:11:56.717,512,512,380,800,700,512,512,
23:11:56.832,512,512,380,800,700,512,512,
23:11:57.051,512,512,380,800,700,512,512,
