Timestamp,M1_Pos,M2_Pos,M3_Pos,M4_Pos,M5_Pos,M6_Pos,M7_Pos,Event
23:05:20.827,592,612,475,880,800,567,512,
23:05:20.928,592,612,475,880,800,567,512,
23:05:21.041,592,612,475,880,800,567,512,
23:05:21.157,592,612,475,880,800,567,512,
23:05:21.259,592,612,475,880,800,567,512,
23:05:21.359,592,612,475,880,800,567,512,
23:05:21.474,592,612,475,880,800,567,512,
23:05:21.588,592,612,475,880,800,567,512,
23:05:21.688,592,612,475,880,800,567,512,
23:05:21.791,592,612,475,880,800,567,512,
23:05:21.891,592,612,475,880,800,567,512,
23:05:22.008,592,612,475,880,800,567,512,
23:05:22.123,592,612,475,880,800,567,512,
23:05:22.238,592,612,475,880,800,567,512,
23:05:22.353,592,612,475,880,800,567,512,
23:05:22.468,592,612,475,880,800,567,512,
23:05:22.567,592,612,475,880,800,567,512,
23:05:22.683,592,612,475,880,800,567,512,
23:05:22.786,592,612,475,880,800,567,512,
23:05:22.902,592,612,475,880,800,567,512,
23:05:23.017,592,612,475,880,800,567,512,
23:05:23.118,592,612,475,880,800,567,512,
23:05:23.218,592,612,475,880,800,567,512,
23:05:23.320,592,612,475,880,800,567,512,
23:05:23.436,592,612,475,880,800,567,512,
23:05:23.550,592,612,475,880,800,567,512,
23:05:23.666,592,612,475,880,800,567,512,
23:05:23.766,592,612,475,880,800,567,512,
23:05:23.867,592,612,475,880,800,567,512,
23:05:23.968,592,612,475,880,800,567,512,
23:05:24.082,592,612,475,880,800,567,512,
23:05:24.181,592,612,475,880,800,567,512,
23:05:24.295,592,612,475,880,800,567,512,
23:05:24.396,592,612,475,880,800,567,512,
23:05:24.497,592,612,475,880,800,567,512,
23:05:24.611,592,612,475,880,800,567,512,
23:05:24.711,592,612,475,880,800,567,512,
23:05:24.810,592,612,475,880,800,567,512,
23:05:24.925,592,612,475,880,800,567,512,
23:05:25.024,592,612,475,880,800,567,512,
23:05:25.127,592,612,475,880,800,567,512,
23:05:25.241,592,612,475,880,800,567,512,
23:05:25.341,592,612,475,880,800,567,512,
23:05:25.441,592,612,475,880,800,567,512,
23:05:25.542,592,612,475,880,800,567,512,
23:05:25.663,592,612,475,880,800,567,512,
23:05:25.774,592,612,475,880,800,567,512,
23:05:25.875,592,612,475,880,800,567,512,
23:05:25.990,592,612,475,880,800,567,512,
23:05:26.104,592,612,475,880,800,567,512,
23:05:26.219,592,612,475,880,800,567,512,
23:05:26.319,592,612,475,880,800,567,512,
23:05:26.421,592,612,475,880,800,567,512,
23:05:26.522,592,612,475,880,800,567,512,
23:05:26.637,592,612,475,880,800,567,512,
23:05:26.753,592,612,475,880,800,567,512,
23:05:26.855,592,612,475,880,800,567,512,
23:05:26.971,592,612,475,880,800,567,512,
23:05:27.085,592,612,475,880,800,567,512,
23:05:27.185,592,612,475,880,800,567,512,
23:05:27.286,592,612,475,880,800,567,512,
23:05:27.387,592,612,475,880,800,567,512,
23:05:27.502,592,612,475,880,800,567,512,
23:05:27.602,592,612,475,880,800,567,512,
23:05:27.703,592,612,475,880,800,567,512,
23:05:27.803,592,612,475,880,800,567,512,
23:05:27.903,592,612,475,880,800,567,512,
23:05:28.007,592,612,475,880,800,567,512,
23:05:28.107,592,612,475,880,800,567,512,
23:05:28.223,592,612,475,880,800,567,512,
23:05:28.323,592,612,475,880,800,567,512,
23:05:28.437,592,612,475,880,800,567,512,
23:05:28.537,592,612,475,880,800,567,512,
23:05:28.637,592,612,475,880,800,567,512,
23:05:28.752,592,612,475,880,800,567,512,
23:05:28.852,592,612,475,880,800,567,512,
23:05:28.953,592,612,475,880,800,567,512,
23:05:29.068,592,612,475,880,800,567,512,
23:05:29.183,592,612,475,880,800,567,512,
23:05:29.282,592,612,475,880,800,567,512,
23:05:29.383,592,612,475,880,800,567,512,
23:05:29.499,592,612,475,880,800,567,512,
23:05:29.600,592,612,475,880,800,567,512,
23:05:29.715,592,612,475,880,800,567,512,
23:05:29.830,592,612,475,880,800,567,512,
23:05:29.930,592,612,475,880,800,567,512,
23:05:30.030,592,612,475,880,800,567,512,
23:05:30.133,592,612,475,880,800,567,512,
23:05:30.248,592,612,475,880,800,567,512,
23:05:30.383,592,612,475,880,800,567,512,
23:05:30.495,592,612,475,880,800,567,512,
23:05:30.597,592,612,475,880,800,567,512,
23:05:30.711,592,612,475,880,800,567,512,
23:05:30.826,592,612,475,880,800,567,512,
23:05:30.926,592,612,475,880,800,567,512,
23:05:31.026,592,612,475,880,800,567,512,
23:05:31.141,592,612,475,880,800,567,512,
23:05:31.256,592,612,475,880,800,567,512,
23:05:31.371,592,612,475,880,800,567,512,
23:05:31.471,592,612,475,880,800,567,512,
23:05:31.572,592,612,475,880,800,567,512,
23:05:31.686,592,612,475,880,800,567,512,
23:05:31.787,592,612,475,880,800,567,512,
23:05:31.888,592,612,475,880,800,567,512,
23:05:31.989,592,612,475,880,800,567,512,
23:05:32.089,592,612,475,880,800,567,512,
23:05:32.190,592,612,475,880,800,567,512,
23:05:32.291,592,612,475,880,800,567,512,
23:05:32.407,592,612,475,880,800,567,512,
23:05:32.521,592,612,475,880,800,567,512,
23:05:32.621,592,612,475,880,800,567,512,
23:05:32.736,592,612,475,880,800,567,512,
23:05:32.836,592,612,475,880,800,567,512,
23:05:32.951,592,612,475,880,800,567,512,
23:05:33.052,592,612,475,880,800,567,512,
23:05:33.151,592,612,475,880,800,567,512,
23:05:33.253,592,612,475,880,800,567,512,
23:05:33.367,592,612,475,880,800,567,512,
23:05:33.482,592,612,475,880,800,567,512,
23:05:33.582,592,612,475,880,800,567,512,
23:05:33.697,592,612,475,880,800,567,512,
23:05:33.812,592,612,475,880,800,567,512,
23:05:33.913,592,612,475,880,800,567,512,
23:05:34.013,592,612,475,880,800,567,512,
23:05:34.129,592,612,475,880,800,567,512,
23:05:34.229,592,612,475,880,800,567,512,
23:05:34.329,592,612,475,880,800,567,512,
23:05:34.443,592,612,475,880,800,567,512,
23:05:34.559,592,612,475,880,800,567,512,
23:05:34.659,592,612,475,880,800,567,512,
23:05:34.759,592,612,475,880,800,567,512,
23:05:34.873,592,612,475,880,800,567,512,
23:05:34.973,592,612,475,880,800,567,512,
23:05:35.073,592,612,475,880,800,567,512,
23:05:35.189,592,612,475,880,800,567,512,
23:05:35.290,592,612,475,880,800,567,512,
23:05:35.390,592,612,475,880,800,567,512,
23:05:35.506,592,612,475,880,800,567,512,
23:05:35.607,592,612,475,880,800,567,512,
23:05:35.719,592,612,475,880,800,567,512,
23:05:35.836,592,612,475,880,800,567,512,
23:05:35.951,592,612,475,880,800,567,512,
23:05:36.066,592,612,475,880,800,567,512,
23:05:36.167,592,612,475,880,800,567,512,
23:05:36.266,592,612,475,880,800,567,512,
23:05:36.367,592,612,475,880,800,567,512,
23:05:36.469,592,612,475,880,800,567,512,
23:05:36.570,592,612,475,880,800,567,512,
23:05:36.684,592,612,475,880,800,567,512,
23:05:36.786,592,612,475,880,800,567,512,
23:05:36.890,592,612,475,880,800,567,512,
23:05:36.992,592,612,475,880,800,567,512,
23:05:37.108,592,612,475,880,800,567,512,
23:05:37.208,592,612,475,880,800,567,512,
23:05:37.309,592,612,475,880,800,567,512,
23:05:37.424,592,612,475,880,800,567,512,
23:05:37.540,592,612,475,880,800,567,512,
23:05:37.658,592,612,475,880,800,567,512,
23:05:37.773,592,612,475,880,800,567,512,
23:05:37.875,592,612,475,880,800,567,512,
23:05:37.990,592,612,475,880,800,567,512,
23:05:38.093,592,612,475,880,800,567,512,
23:05:38.208,592,612,475,880,800,567,512,
23:05:38.324,592,612,475,880,800,567,512,
23:05:38.424,592,612,475,880,800,567,512,
23:05:38.524,592,612,475,880,800,567,512,
23:05:38.624,592,612,475,880,800,567,512,
23:05:38.740,592,612,475,880,800,567,512,
23:05:38.840,592,612,475,880,800,567,512,
23:05:38.941,592,612,475,880,800,567,512,
23:05:39.041,592,612,475,880,800,567,512,
23:05:39.157,592,612,475,880,800,567,512,
23:05:39.257,592,612,475,880,800,567,512,
23:05:39.358,592,612,475,880,800,567,512,
23:05:39.474,592,612,475,880,800,567,512,
23:05:39.575,592,612,475,880,800,567,512,
23:05:39.690,592,612,475,880,800,567,512,
23:05:39.806,592,612,475,880,800,567,512,
23:05:39.922,592,612,475,880,800,567,512,
23:05:40.023,592,612,475,880,800,567,512,
23:05:40.124,592,612,475,880,800,567,512,
23:05:40.224,592,612,475,880,800,567,512,
23:05:40.339,592,612,475,880,800,567,512,
23:05:40.455,592,612,475,880,800,567,512,
23:05:40.556,592,612,475,880,800,567,512,
23:05:40.671,592,612,475,880,800,567,512,
23:05:40.788,592,612,475,880,800,567,512,
23:05:40.904,592,612,475,880,800,567,512,
23:05:41.020,592,612,475,880,800,567,512,
23:05:41.121,592,612,475,880,800,567,512,
23:05:41.237,592,612,475,880,800,567,512,
23:05:41.337,592,612,475,880,800,567,512,
23:05:41.453,592,612,475,880,800,567,512,
23:05:41.553,592,612,475,880,800,567,512,
23:05:41.653,592,612,475,880,800,567,512,
23:05:41.753,592,612,475,880,800,567,512,
23:05:41.867,592,612,475,880,800,567,512,
23:05:41.970,592,612,475,880,800,567,512,
23:05:42.070,592,612,475,880,800,567,512,
23:05:42.185,592,612,475,880,800,567,512,
23:05:42.284,592,612,475,880,800,567,512,
23:05:42.384,592,612,475,880,800,567,512,
23:05:42.486,592,612,475,880,800,567,512,
23:05:42.602,592,612,475,880,800,567,512,
23:05:42.703,592,612,475,880,800,567,512,
23:05:42.803,592,612,475,880,800,567,512,
23:05:42.920,592,612,475,880,800,567,512,
23:05:43.034,592,612,475,880,800,567,512,
23:05:43.136,592,612,475,880,800,567,512,
23:05:43.251,592,612,475,880,800,567,512,
23:05:43.351,592,612,475,880,800,567,512,
23:05:43.453,592,612,475,880,800,567,512,
23:05:43.556,592,612,475,880,800,567,512,
23:05:43.656,592,612,475,880,800,567,512,
23:05:43.760,592,612,475,880,800,567,512,
23:05:43.872,592,612,475,880,800,567,512,
23:05:43.973,592,612,475,880,800,567,512,
23:05:44.074,592,612,475,880,800,567,512,
23:05:44.190,592,612,475,880,800,567,512,
23:05:44.291,592,612,475,880,800,567,512,
23:05:44.391,592,612,475,880,800,567,512,
23:05:44.508,592,612,475,880,800,567,512,
23:05:44.623,592,612,475,880,800,567,512,
23:05:44.738,592,612,475,880,800,567,512,
23:05:44.838,592,612,475,880,800,567,512,
23:05:44.954,592,612,475,880,800,567,512,
23:05:45.069,592,612,475,880,800,567,512,
23:05:45.172,592,612,475,880,800,567,512,
23:05:45.273,592,612,475,880,800,567,512,
23:05:45.375,592,612,475,880,800,567,512,
23:05:45.475,592,612,475,880,800,567,512,
23:05:45.590,592,612,475,880,800,567,512,
23:05:45.705,592,612,475,880,800,567,512,
23:05:45.805,592,612,475,880,800,567,512,
23:05:45.906,592,612,475,880,800,567,512,
23:05:46.007,592,612,475,880,800,567,512,
23:05:46.112,592,612,475,880,800,567,512,
23:05:46.213,592,612,475,880,800,567,512,
23:05:46.313,592,612,475,880,800,567,512,
23:05:46.428,592,612,475,880,800,567,512,
23:05:46.545,592,612,475,880,800,567,512,
23:05:46.661,592,612,475,880,800,567,512,
23:05:46.776,592,612,475,880,800,567,512,
23:05:46.877,592,612,475,880,800,567,512,
23:05:46.993,592,612,475,880,800,567,512,
23:05:47.096,592,612,475,880,800,567,512,
23:05:47.209,592,612,475,880,800,567,512,
23:05:47.325,592,612,475,880,800,567,512,
23:05:47.425,592,612,475,880,800,567,512,
23:05:47.539,592,612,475,880,800,567,512,
23:05:47.639,592,612,475,880,800,567,512,
23:05:47.754,592,612,475,880,800,567,512,
23:05:47.870,592,612,475,880,800,567,512,
23:05:47.973,592,612,475,880,800,567,512,
23:05:48.073,592,612,475,880,800,567,512,
23:05:48.176,592,612,475,880,800,567,512,
23:05:48.278,592,612,475,880,800,567,512,
23:05:48.381,592,612,475,880,800,567,512,
23:05:48.483,592,612,475,880,800,567,512,
23:05:48.583,592,612,475,880,800,567,512,
23:05:48.698,592,612,475,880,800,567,512,
23:05:48.798,592,612,475,880,800,567,512,
23:05:48.901,592,612,475,880,800,567,512,
23:05:49.001,592,612,475,880,800,567,512,
23:05:49.100,592,612,475,880,800,567,512,
23:05:49.214,592,612,475,880,800,567,512,
23:05:49.315,592,612,475,880,800,567,512,
23:05:49.415,592,612,475,880,800,567,512,
23:05:49.530,592,612,475,880,800,567,512,
23:05:49.631,592,612,475,880,800,567,512,
23:05:49.747,592,612,475,880,800,567,512,
23:05:49.862,592,612,475,880,800,567,512,
23:05:49.962,592,612,475,880,800,567,512,
23:05:50.077,592,612,475,880,800,567,512,
23:05:50.177,592,612,475,880,800,567,512,
23:05:50.294,592,612,475,880,800,567,512,
23:05:50.408,592,612,475,880,800,567,512,
23:05:50.508,592,612,475,880,800,567,512,
23:05:50.608,592,612,475,880,800,567,512,
23:05:50.709,592,612,475,880,800,567,512,
23:05:50.825,592,612,475,880,800,567,512,
23:05:50.941,592,612,475,880,800,567,512,
23:05:51.042,592,612,475,880,800,567,512,
23:05:51.157,592,612,475,880,800,567,512,
23:05:51.258,592,612,475,880,800,567,512,
23:05:51.358,592,612,475,880,800,567,512,
23:05:51.461,592,612,475,880,800,567,512,
23:05:51.561,592,612,475,880,800,567,512,
23:05:51.661,592,612,475,880,800,567,512,
23:05:51.761,592,612,475,880,800,567,512,
23:05:51.861,592,612,475,880,800,567,512,
23:05:51.962,592,612,475,880,800,567,512,
23:05:52.064,592,612,475,880,800,567,512,
23:05:52.165,592,612,475,880,800,567,512,
23:05:52.267,592,612,475,880,800,567,512,
23:05:52.381,592,612,475,880,800,567,512,
23:05:52.497,592,612,475,880,800,567,512,
23:05:52.613,592,612,475,880,800,567,512,
23:05:52.729,592,612,475,880,800,567,512,
23:05:52.844,592,612,475,880,800,567,512,
23:05:52.945,592,612,475,880,800,567,512,
23:05:53.044,592,612,475,880,800,567,512,
23:05:53.159,592,612,475,880,800,567,512,
23:05:53.261,592,612,475,880,800,567,512,
23:05:53.376,592,612,475,880,800,567,512,
23:05:53.477,592,612,475,880,800,567,512,
23:05:53.593,592,612,475,880,800,567,512,
23:05:53.696,592,612,475,880,800,567,512,
23:05:53.812,592,612,475,880,800,567,512,
23:05:53.915,592,612,475,880,800,567,512,
23:05:54.014,592,612,475,880,800,567,512,
23:05:54.115,592,612,475,880,800,567,512,
23:05:54.243,592,612,475,880,800,567,512,
23:05:54.354,592,612,475,880,800,567,512,
23:05:54.455,592,612,475,880,800,567,512,
23:05:54.569,592,612,475,880,800,567,512,
23:05:54.670,592,612,475,880,800,567,512,
23:05:54.785,592,612,475,880,800,567,512,
23:05:54.885,592,612,475,880,800,567,512,
23:05:54.985,592,612,475,880,800,567,512,
23:05:55.101,592,612,475,880,800,567,512,
23:05:55.201,592,612,475,880,800,567,512,
23:05:55.315,592,612,475,880,800,567,512,
23:05:55.430,592,612,475,880,800,567,512,
23:05:55.533,592,612,475,880,800,567,512,
23:05:55.637,592,612,475,880,800,567,512,
23:05:55.737,592,612,475,880,800,567,512,
23:05:55.838,592,612,475,880,800,567,512,
23:05:55.941,592,612,475,880,800,567,512,
23:05:56.043,592,612,475,880,800,567,512,
23:05:56.157,592,612,475,880,800,567,512,
23:05:56.264,592,612,475,880,800,567,512,
23:05:56.368,592,612,475,880,800,567,512,
23:05:56.485,592,612,475,880,800,567,512,
23:05:56.585,592,612,475,880,800,567,512,
23:05:56.701,592,612,475,880,800,567,512,
23:05:56.802,592,612,475,880,800,567,512,
23:05:56.903,592,612,475,880,800,567,512,
23:05:57.002,592,612,475,880,800,567,512,
23:05:57.116,592,612,475,880,800,567,512,
23:05:57.217,592,612,475,880,800,567,512,
23:05:57.333,592,612,475,880,800,567,512,
23:05:57.432,592,612,475,880,800,567,512,
23:05:57.533,592,612,475,880,800,567,512,
23:05:57.633,592,612,475,880,800,567,512,
23:05:57.733,592,612,475,880,800,567,512,
23:05:57.849,592,612,475,880,800,567,512,
23:05:57.951,592,612,475,880,800,567,512,
23:05:58.052,592,612,475,880,800,567,512,
23:05:58.153,592,612,475,880,800,567,512,
23:05:58.253,592,612,475,880,800,567,512,
23:05:58.368,592,612,475,880,800,567,512,
23:05:58.467,592,612,475,880,800,567,512,
23:05:58.568,592,612,475,880,800,567,512,
23:05:58.667,592,612,475,880,800,567,512,
23:05:58.770,592,612,475,880,800,567,512,
23:05:58.871,592,612,475,880,800,567,512,
23:05:58.986,592,612,475,880,800,567,512,
23:05:59.101,592,612,475,880,800,567,512,
23:05:59.202,592,612,475,880,800,567,512,
23:05:59.305,592,612,475,880,800,567,512,
23:05:59.420,592,612,475,880,800,567,512,
23:05:59.522,592,612,475,880,800,567,512,
23:05:59.621,592,612,475,880,800,567,512,
23:05:59.736,592,612,475,880,800,567,512,
23:05:59.835,592,612,475,880,800,567,512,
23:05:59.945,592,612,475,880,800,567,512,
23:06:00.060,592,612,475,880,800,567,512,
23:06:00.160,592,612,475,880,800,567,512,
23:06:00.261,592,612,475,880,800,567,512,
23:06:00.362,592,612,475,880,800,567,512,
23:06:00.479,592,612,475,880,800,567,512,
23:06:00.582,592,612,475,880,800,567,512,
23:06:00.683,592,612,475,880,800,567,512,
23:06:00.783,592,612,475,880,800,567,512,
23:06:00.900,592,612,475,880,800,567,512,
23:06:01.013,592,612,475,880,800,567,512,
23:06:01.114,592,612,475,880,800,567,512,
23:06:01.216,592,612,475,880,800,567,512,
23:06:01.316,592,612,475,880,800,567,512,
23:06:01.430,592,612,475,880,800,567,512,
23:06:01.529,592,612,475,880,800,567,512,
23:06:01.631,592,612,475,880,800,567,512,
23:06:01.732,592,612,475,880,800,567,512,
23:06:01.832,592,612,475,880,800,567,512,
23:06:01.932,592,612,475,880,800,567,512,
23:06:02.040,592,612,475,880,800,567,512,
23:06:02.144,592,612,475,880,800,567,512,
23:06:02.245,592,612,475,880,800,567,512,
23:06:02.353,592,612,475,880,800,567,512,
23:06:02.454,592,612,475,880,800,567,512,
23:06:02.556,592,612,475,880,800,567,512,
23:06:02.657,592,612,475,880,800,567,512,
23:06:02.760,592,612,475,880,800,567,512,
23:06:02.875,592,612,475,880,800,567,512,
23:06:02.975,592,612,475,880,800,567,512,
23:06:03.091,592,612,475,880,800,567,512,
23:06:03.190,592,612,475,880,800,567,512,
23:06:03.305,592,612,475,880,800,567,512,
23:06:03.420,592,612,475,880,800,567,512,
23:06:03.521,592,612,475,880,800,567,512,
23:06:03.636,592,612,475,880,800,567,512,
23:06:03.751,592,612,475,880,800,567,512,
23:06:03.853,592,612,475,880,800,567,512,
23:06:03.956,592,612,475,880,800,567,512,
23:06:04.056,592,612,475,880,800,567,512,
23:06:04.158,592,612,475,880,800,567,512,
23:06:04.273,592,612,475,880,800,567,512,
23:06:04.387,592,612,475,880,800,567,512,
23:06:04.488,592,612,475,880,800,567,512,
23:06:04.588,592,612,475,880,800,567,512,
23:06:04.688,592,612,475,880,800,567,512,
23:06:04.803,592,612,475,880,800,567,512,
23:06:04.918,592,612,475,880,800,567,512,
23:06:05.020,592,612,475,880,800,567,512,
23:06:05.122,592,612,475,880,800,567,512,
23:06:05.237,592,612,475,880,800,567,512,
23:06:05.353,592,612,475,880,800,567,512,
23:06:05.469,592,612,475,880,800,567,512,
23:06:05.584,592,612,475,880,800,567,512,
23:06:05.686,592,612,475,880,800,567,512,
23:06:05.801,592,612,475,880,800,567,512,
23:06:05.915,592,612,475,880,800,567,512,
23:06:06.015,592,612,475,880,800,567,512,
23:06:06.115,592,612,475,880,800,567,512,
23:06:06.216,592,612,475,880,800,567,512,
23:06:06.316,592,612,475,880,800,567,512,
23:06:06.430,592,617,475,880,800,567,512,
23:06:06.532,592,624,475,880,800,567,512,
23:06:06.632,592,632,475,880,800,567,512,
23:06:06.747,592,642,475,880,800,567,512,
23:06:06.847,592,650,475,880,800,567,512,
23:06:06.947,592,659,475,880,800,567,512,
23:06:07.062,592,669,475,880,800,567,512,
23:06:07.162,592,678,476,880,800,567,512,
23:06:07.277,592,688,483,880,800,567,512,
23:06:07.378,592,693,491,880,800,567,512,
23:06:07.493,592,695,502,880,800,567,512,
23:06:07.609,592,697,512,880,800,567,512,
23:06:07.708,592,697,520,880,800,567,512,
23:06:07.810,592,697,528,886,800,567,512,
23:06:07.925,592,697,532,895,800,567,512,
23:06:08.032,592,697,534,904,800,567,512,
23:06:08.149,592,697,535,914,800,567,512,
23:06:08.265,592,697,535,924,800,568,512,
23:06:08.380,592,697,535,928,801,577,512,
23:06:08.481,592,697,535,929,806,586,512,
23:06:08.596,592,697,535,930,808,596,512,
23:06:08.712,592,697,535,930,810,603,512,
23:06:08.812,592,697,535,930,810,605,512,
23:06:08.912,592,697,535,930,810,606,512,
23:06:09.017,592,697,535,930,810,607,512,
23:06:09.117,592,697,535,930,810,607,512,
23:06:09.217,592,697,535,930,810,607,512,
23:06:09.319,592,697,535,930,810,607,512,
23:06:09.434,592,697,535,930,810,607,512,
23:06:09.548,592,697,535,930,810,607,512,
23:06:09.650,592,697,535,930,810,607,512,
23:06:09.767,592,697,535,930,810,607,512,
23:06:09.867,592,697,535,930,810,607,512,
23:06:09.981,592,697,535,930,810,607,512,
23:06:10.097,592,697,535,930,810,607,512,
23:06:10.197,592,697,535,930,810,607,512,
23:06:10.299,592,697,535,930,810,607,512,
23:06:10.400,592,697,535,930,810,607,512,
23:06:10.501,592,697,535,930,810,607,512,
23:06:10.603,592,697,535,930,810,607,512,
23:06:10.704,592,697,535,930,810,607,512,
23:06:10.805,592,697,535,930,810,607,512,
23:06:10.907,592,697,535,930,810,607,512,
23:06:11.007,592,697,535,930,810,607,512,
23:06:11.108,592,697,535,930,810,607,512,
23:06:11.222,592,697,535,930,810,607,512,
23:06:11.321,592,697,535,930,810,607,512,
23:06:11.436,592,697,535,930,810,607,512,
23:06:11.537,592,697,535,930,810,607,512,
23:06:11.651,592,697,535,930,810,607,512,
23:06:11.751,592,697,535,930,810,607,512,
23:06:11.866,592,697,535,930,810,607,512,
23:06:11.969,592,697,535,930,810,607,512,
23:06:12.083,592,697,535,930,810,607,512,
23:06:12.199,592,697,535,930,810,607,512,
23:06:12.300,592,697,535,930,810,607,512,
23:06:12.415,592,697,535,930,810,607,512,
23:06:12.530,592,697,535,930,810,607,512,
23:06:12.646,592,697,535,930,810,607,512,
23:06:12.748,592,697,535,930,810,607,512,
23:06:12.849,592,697,535,930,810,607,512,
23:06:12.965,592,697,535,930,810,607,512,
23:06:13.079,592,697,535,930,810,607,512,
23:06:13.193,592,697,535,930,810,607,512,
23:06:13.310,592,697,535,930,810,607,512,
23:06:13.411,592,697,535,930,810,607,512,
23:06:13.511,592,697,535,930,810,607,512,
23:06:13.612,592,697,535,930,810,607,512,
23:06:13.711,592,697,535,930,810,607,512,
23:06:13.825,592,697,535,930,810,607,512,
23:06:13.941,592,697,535,930,810,607,512,
23:06:14.058,592,697,535,930,810,607,512,
23:06:14.158,592,697,535,930,810,607,512,
23:06:14.259,592,697,535,930,810,607,512,
23:06:14.367,592,697,535,930,810,607,512,
23:06:14.481,592,697,535,930,810,607,512,
23:06:14.582,592,697,535,930,810,607,512,
23:06:14.683,592,697,535,930,810,607,512,
23:06:14.784,592,697,535,930,810,607,512,
23:06:14.884,592,697,535,930,810,607,512,
23:06:14.984,592,697,535,930,810,607,512,
23:06:15.084,592,697,535,930,810,607,512,
23:06:15.200,592,697,535,930,810,607,512,
23:06:15.315,592,697,535,930,810,607,512,
23:06:15.429,592,697,535,930,810,607,512,
23:06:15.528,592,697,535,930,810,607,512,
23:06:15.644,592,697,535,930,810,607,512,
23:06:15.743,592,697,535,930,810,607,512,
23:06:15.845,592,697,535,930,810,607,512,
23:06:15.944,592,697,535,930,810,607,512,
23:06:16.044,592,697,535,930,810,607,512,
23:06:16.148,592,697,535,930,810,607,512,
23:06:16.261,592,697,535,930,810,607,512,
23:06:16.361,592,697,535,930,810,607,512,
23:06:16.460,592,697,535,930,810,607,512,
23:06:16.576,592,697,535,930,810,607,512,
23:06:16.678,592,697,535,930,810,607,512,
23:06:16.780,592,697,535,930,810,607,512,
23:06:16.881,592,697,535,930,810,607,512,
23:06:16.982,592,697,535,930,810,607,512,
23:06:17.097,592,697,535,930,810,607,512,
23:06:17.198,592,697,535,930,810,607,512,
23:06:17.315,592,697,535,930,810,607,512,
23:06:17.428,592,697,535,930,810,607,512,
23:06:17.529,592,697,535,930,810,607,512,
23:06:17.641,592,697,535,930,810,607,512,
23:06:17.746,592,697,535,930,810,607,512,
23:06:17.862,592,697,535,930,810,607,512,
23:06:17.963,592,697,535,930,810,607,512,
23:06:18.079,592,697,535,930,810,607,512,
23:06:18.193,592,697,535,930,810,607,512,
23:06:18.309,592,697,535,930,810,607,512,
23:06:18.411,592,697,535,930,810,607,512,
23:06:18.527,592,697,535,930,810,607,512,
23:06:18.627,592,697,535,930,810,607,512,
23:06:18.728,592,697,535,930,810,607,512,
23:06:18.843,592,697,535,930,810,607,512,
23:06:18.943,592,697,535,930,810,607,512,
23:06:19.043,592,697,535,930,810,607,512,
23:06:19.157,592,697,535,930,810,607,512,
23:06:19.257,592,697,535,930,810,607,512,
23:06:19.357,592,697,535,930,810,607,512,
23:06:19.472,592,697,535,930,810,607,512,
23:06:19.587,592,697,535,930,810,607,512,
23:06:19.702,592,697,535,930,810,607,512,
23:06:19.817,592,697,535,930,810,607,512,
23:06:19.933,592,697,535,930,810,607,512,
23:06:20.034,592,697,535,930,810,607,512,
23:06:20.151,592,697,535,930,810,607,512,
23:06:20.266,592,697,535,930,810,607,512,
23:06:20.366,592,697,535,930,810,607,512,
23:06:20.467,592,697,535,930,810,607,512,
23:06:20.568,592,697,535,930,810,607,512,
23:06:20.669,592,697,535,930,810,607,512,
23:06:20.771,592,697,535,930,810,607,512,
23:06:20.870,592,697,535,930,810,607,512,
23:06:20.971,592,697,535,930,810,607,512,
23:06:21.075,592,697,535,930,810,607,512,
23:06:21.176,592,697,535,930,810,607,512,
23:06:21.291,592,697,535,930,810,607,512,
23:06:21.406,592,697,535,930,810,607,512,
23:06:21.521,592,697,535,930,810,607,512,
23:06:21.635,592,697,535,930,810,607,512,
23:06:21.749,592,697,535,930,810,607,512,
23:06:21.862,592,697,535,930,810,607,512,
23:06:21.978,592,697,535,930,810,607,512,
23:06:22.078,592,697,535,930,810,607,512,
23:06:22.192,592,697,535,930,810,607,512,
23:06:22.306,592,697,535,930,810,607,512,
23:06:22.421,592,697,535,930,810,607,512,
23:06:22.535,592,697,535,930,810,607,512,
23:06:22.651,592,697,535,930,810,607,512,
23:06:22.766,592,697,535,930,810,607,512,
23:06:22.866,592,697,535,930,810,607,512,
23:06:22.966,592,697,535,930,810,607,512,
23:06:23.083,592,697,535,930,810,607,512,
23:06:23.184,592,697,535,930,810,607,512,
23:06:23.299,592,697,535,930,810,607,512,
23:06:23.401,592,697,535,930,810,607,512,
23:06:23.516,592,697,535,930,810,607,512,
23:06:23.617,592,697,535,930,810,607,512,
23:06:23.718,592,697,535,930,810,607,512,
23:06:23.818,592,697,535,930,810,607,512,
23:06:23.933,592,697,535,930,810,607,512,
23:06:24.034,592,697,535,930,810,607,512,
23:06:24.150,592,697,535,930,810,607,512,
23:06:24.251,592,697,535,930,810,607,512,
23:06:24.366,592,697,535,930,810,607,512,
23:06:24.467,592,697,535,930,810,607,512,
23:06:24.568,592,697,535,930,810,607,512,
23:06:24.668,592,697,535,930,810,607,512,
23:06:24.782,592,697,535,930,810,607,512,
23:06:24.898,592,697,535,930,810,607,512,
23:06:24.999,592,697,535,930,810,607,512,
23:06:25.099,592,697,535,930,810,607,512,
23:06:25.213,592,697,535,930,810,607,512,
23:06:25.315,592,697,535,930,810,607,512,
23:06:25.429,592,697,535,930,810,607,512,
23:06:25.533,592,697,535,930,810,607,512,
