Timestamp,M1_Pos,M2_Pos,M3_Pos,M4_Pos,M5_Pos,M6_Pos,M7_Pos,Event
23:20:22.262,502,532,434,800,700,512,512,
23:20:22.377,502,532,424,800,700,512,512,
23:20:22.477,502,532,416,801,700,512,512,
23:20:22.578,502,532,412,808,700,512,512,
23:20:22.679,502,532,410,817,700,512,512,
23:20:22.781,502,532,410,827,700,512,512,
23:20:22.897,502,532,410,839,700,512,512,
23:20:23.013,502,532,410,850,700,512,512,
23:20:23.112,502,532,410,858,700,512,512,
23:20:23.228,502,532,410,864,700,512,512,
23:20:23.328,502,532,410,860,700,512,512,
23:20:23.430,502,532,410,852,700,512,512,
23:20:23.531,502,532,410,843,700,512,512,
23:20:23.646,502,532,410,837,700,512,512,
23:20:23.747,502,532,410,836,700,512,512,
23:20:23.848,502,532,410,835,700,512,512,
23:20:23.963,502,532,410,835,700,512,512,
23:20:24.062,502,532,410,835,700,512,512,
23:20:24.177,502,532,410,835,700,512,512,
23:20:24.278,502,532,410,835,700,512,512,
23:20:24.393,502,532,410,835,700,512,512,
23:20:24.494,502,532,410,835,700,512,512,
23:20:24.594,502,532,410,835,700,512,512,
23:20:24.709,502,532,410,835,700,512,512,
23:20:24.824,502,532,410,835,700,512,512,
23:20:24.939,502,532,410,835,700,512,512,
23:20:25.054,502,532,410,835,700,512,512,
23:20:25.170,502,532,410,835,700,512,512,
23:20:25.284,502,532,410,835,700,512,512,
23:20:25.384,502,532,410,835,700,512,512,
23:20:25.499,502,532,410,835,700,512,512,
23:20:25.614,502,532,410,835,700,512,512,
23:20:25.731,502,532,410,835,700,512,512,
23:20:25.836,502,532,410,835,700,512,512,
23:20:25.941,502,532,410,835,700,512,512,
23:20:26.043,502,532,410,835,700,512,512,
23:20:26.149,502,532,410,835,700,512,512,
23:20:26.264,502,532,410,835,700,512,512,
23:20:26.378,502,532,410,835,700,512,512,
23:20:26.480,502,532,410,835,700,512,512,
23:20:26.595,502,532,410,835,700,512,512,
23:20:26.695,502,532,410,835,700,512,512,
23:20:26.811,502,532,410,835,700,512,512,
23:20:26.912,502,532,410,835,700,512,512,
23:20:27.012,502,532,410,835,700,512,512,
23:20:27.127,502,532,410,835,700,512,512,
23:20:27.242,502,532,410,835,700,512,512,
23:20:27.342,502,532,410,835,700,512,512,
23:20:27.457,502,532,410,835,700,512,512,
23:20:27.558,502,532,410,835,700,512,512,
23:20:27.658,502,532,410,835,700,512,512,
23:20:27.773,502,532,410,835,700,512,512,
23:20:27.874,502,532,410,835,700,512,512,
23:20:27.990,502,532,410,835,700,512,512,
23:20:28.091,502,532,410,835,700,512,512,
23:20:28.207,502,532,410,835,700,512,512,
23:20:28.323,502,532,410,835,700,512,512,
23:20:28.439,502,532,410,835,700,512,512,
23:20:28.539,502,532,410,835,700,512,512,
23:20:28.639,502,532,410,835,700,512,512,
23:20:28.741,502,532,410,835,700,512,512,
23:20:28.856,502,532,410,835,700,512,512,
23:20:28.973,502,532,410,835,700,512,512,
23:20:29.076,502,532,410,835,700,512,512,
23:20:29.179,502,532,410,835,700,512,512,
23:20:29.279,502,532,410,835,700,512,512,
23:20:29.381,502,532,410,835,700,512,512,
23:20:29.496,502,532,410,835,700,512,512,
23:20:29.597,502,532,410,835,700,512,512,
23:20:29.712,502,532,410,835,700,512,512,
23:20:29.812,502,532,410,835,700,512,512,
23:20:29.912,502,532,410,835,700,512,512,
23:20:30.014,502,532,410,835,700,512,512,
23:20:30.131,502,532,410,835,700,512,512,
23:20:30.247,502,532,410,835,700,512,512,
23:20:30.363,502,532,410,835,700,512,512,
23:20:30.463,502,532,410,835,700,512,512,
23:20:30.580,502,532,410,835,700,512,512,
23:20:30.694,502,532,410,835,700,512,512,
23:20:30.795,502,532,410,835,700,512,512,
23:20:30.911,502,532,410,835,700,512,512,
23:20:31.027,502,532,410,835,700,512,512,
23:20:31.142,502,532,410,835,700,512,512,
23:20:31.258,502,532,410,835,700,512,512,
23:20:31.361,502,532,410,835,700,512,512,
23:20:31.476,502,532,410,835,700,512,512,
23:20:31.577,502,532,410,835,700,512,512,
23:20:31.680,502,532,410,835,700,512,512,
23:20:31.796,502,532,410,835,700,512,512,
23:20:31.897,502,532,410,835,700,512,512,
23:20:32.012,502,532,410,835,700,512,512,
23:20:32.113,502,532,410,835,700,512,512,
23:20:32.215,502,532,410,835,700,512,512,
23:20:32.330,502,532,410,835,700,512,512,
23:20:32.444,502,532,410,835,700,512,512,
23:20:32.559,502,532,410,835,700,512,512,
23:20:32.661,502,532,410,835,700,512,512,
23:20:32.763,502,532,410,835,700,512,512,
23:20:32.879,502,532,410,835,700,512,512,
23:20:33.114,502,532,410,835,700,512,512,
23:20:33.218,502,532,410,835,700,512,512,
23:20:33.334,502,532,410,835,700,512,512,
23:20:33.434,502,532,410,835,700,512,512,
23:20:33.534,502,532,410,835,700,512,512,
23:20:33.649,502,532,410,835,700,512,512,
23:20:33.750,502,532,410,835,700,512,512,
23:20:33.852,502,532,410,835,700,512,512,
23:20:33.967,502,532,410,835,700,512,512,
23:20:34.083,502,532,410,835,700,512,512,
23:20:34.183,502,532,410,835,700,512,512,
23:20:34.298,502,532,410,835,700,512,512,
23:20:34.401,502,532,410,835,700,512,512,
23:20:34.517,502,532,410,835,700,512,512,
23:20:34.621,502,532,410,835,700,512,512,
23:20:34.737,502,532,410,835,700,512,512,
23:20:34.838,502,532,410,835,700,512,512,
23:20:34.940,502,532,410,835,700,512,512,
23:20:35.041,502,532,410,835,700,512,512,
23:20:35.142,502,532,410,835,700,512,512,
23:20:35.242,502,532,410,835,700,512,512,
23:20:35.342,502,532,410,835,700,512,512,
23:20:35.456,502,532,410,835,700,512,512,
23:20:35.571,502,532,410,835,700,512,512,
23:20:35.671,502,532,410,835,700,512,512,
23:20:35.771,502,532,410,835,700,512,512,
23:20:35.884,502,532,410,835,700,512,512,
23:20:35.999,502,532,410,835,700,512,512,
23:20:36.100,502,532,410,835,700,512,512,
23:20:36.200,502,532,410,835,700,512,512,
23:20:36.300,502,532,410,835,700,512,512,
23:20:36.416,502,532,410,835,700,512,512,
23:20:36.530,502,532,410,835,700,512,512,
23:20:36.646,502,532,410,835,700,512,512,
23:20:36.759,502,532,410,835,700,512,512,
23:20:36.874,502,532,410,835,700,512,512,
23:20:36.976,502,532,410,835,700,512,512,
23:20:37.076,502,532,410,835,700,512,512,
23:20:37.177,502,532,410,835,700,512,512,
23:20:37.292,502,532,410,835,700,512,512,
23:20:37.408,502,532,410,835,700,512,512,
23:20:37.509,502,532,410,835,700,512,512,
23:20:37.622,502,532,410,835,700,512,512,
23:20:37.722,502,532,410,835,700,512,512,
23:20:37.837,502,532,410,835,700,512,512,
23:20:37.937,502,532,410,835,700,512,512,
23:20:38.037,502,532,410,835,700,512,512,
23:20:38.152,502,532,410,835,700,512,512,
23:20:38.267,502,532,410,835,700,512,512,
23:20:38.367,502,532,410,835,700,512,512,
23:20:38.469,502,532,410,835,700,512,512,
23:20:38.569,502,532,410,835,700,512,512,
23:20:38.684,502,532,410,835,700,512,512,
23:20:38.786,502,532,410,835,700,512,512,
23:20:38.901,502,532,410,835,700,512,512,
23:20:39.017,502,532,410,835,700,512,512,
23:20:39.133,502,532,410,835,700,512,512,
23:20:39.233,502,532,410,835,700,512,512,
23:20:39.333,502,532,410,835,700,512,512,
23:20:39.433,502,532,410,835,700,512,512,
23:20:39.548,502,532,410,835,700,512,512,
23:20:39.648,502,532,410,835,700,512,512,
23:20:39.764,502,532,410,835,700,512,512,
23:20:39.864,502,532,410,835,700,512,512,
23:20:39.978,502,532,410,835,700,512,512,
23:20:40.078,502,532,410,835,700,512,512,
23:20:40.193,502,532,410,835,700,512,512,
23:20:40.294,502,532,410,835,700,512,512,
23:20:40.395,502,532,410,835,700,512,512,
23:20:40.508,502,532,410,835,700,512,512,
23:20:40.608,502,532,410,835,700,512,512,
23:20:40.723,502,532,410,835,700,512,512,
23:20:40.837,502,532,410,835,700,512,512,
23:20:40.937,502,532,410,835,700,512,512,
23:20:41.037,502,532,410,835,700,512,512,
23:20:41.151,502,532,410,835,700,512,512,
23:20:41.267,502,532,410,835,700,512,512,
23:20:41.382,502,532,410,835,700,512,512,
23:20:41.497,502,532,410,835,700,512,512,
23:20:41.597,502,532,410,835,700,512,512,
23:20:41.710,502,532,410,835,700,512,512,
23:20:41.811,502,532,410,835,700,512,512,
23:20:41.927,502,532,410,835,700,512,512,
23:20:42.041,502,532,410,835,700,512,512,
23:20:42.142,502,532,410,835,700,512,512,
23:20:42.244,502,532,410,835,700,512,512,
23:20:42.344,502,532,410,835,700,512,512,
23:20:42.459,502,532,410,835,700,512,512,
23:20:42.559,502,532,410,835,700,512,512,
23:20:42.674,502,532,410,835,700,512,512,
23:20:42.774,502,532,410,835,700,512,512,
23:20:42.887,502,532,410,835,700,512,512,
23:20:43.002,502,532,410,835,700,512,512,
23:20:43.118,502,532,410,835,700,512,512,
23:20:43.234,502,532,410,835,700,512,512,
23:20:43.350,502,532,410,835,700,512,512,
23:20:43.451,502,532,410,835,700,512,512,
23:20:43.567,502,532,410,835,700,512,512,
23:20:43.682,502,532,410,835,700,512,512,
23:20:43.798,502,532,410,835,700,512,512,
23:20:43.898,502,532,410,835,700,512,512,
23:20:44.014,502,532,410,835,700,512,512,
23:20:44.115,502,532,410,835,700,512,512,
23:20:44.215,502,532,410,835,700,512,512,
23:20:44.317,502,532,410,835,700,512,512,
23:20:44.417,502,532,410,835,700,512,512,
23:20:44.517,502,532,410,835,700,512,512,
23:20:44.617,502,532,410,835,700,512,512,
23:20:44.719,502,532,410,835,700,512,512,
23:20:44.835,502,532,410,835,700,512,512,
23:20:44.935,502,532,410,835,700,512,512,
23:20:45.037,502,532,410,835,700,512,512,
23:20:45.151,502,532,410,835,700,512,512,
23:20:45.251,502,532,410,835,700,512,512,
23:20:45.365,502,532,410,835,700,512,512,
23:20:45.479,502,532,410,835,700,512,512,
23:20:45.580,502,532,410,835,700,512,512,
23:20:45.694,502,532,410,835,700,512,512,
23:20:45.810,502,532,410,835,700,512,512,
23:20:45.910,502,532,410,835,700,512,512,
23:20:46.010,502,532,410,835,700,512,512,
23:20:46.111,502,532,410,835,700,512,512,
23:20:46.225,502,532,410,835,700,512,512,
23:20:46.327,502,532,410,835,700,512,512,
23:20:46.427,502,532,410,835,700,512,512,
23:20:46.530,502,532,410,835,700,512,512,
23:20:46.646,502,532,410,835,700,512,512,
23:20:46.747,502,532,410,835,700,512,512,
23:20:46.847,502,532,410,835,700,512,512,
23:20:46.947,502,532,410,835,700,512,512,
23:20:47.062,502,532,410,835,700,512,512,
23:20:47.178,502,532,410,835,700,512,512,
23:20:47.452,502,532,410,835,700,512,512,
