Epoch,Train_MSE_Loss,Train_Box_Loss,Train_Mean_IoU,Train_Box_Hit_Rate,Train_MPE,Train_X_MAE,Train_Y_MAE,Train_PCK@5px,Train_PCK@10px,Train_Max_Error,Val_MSE_Loss,Val_Box_Loss,Val_Mean_IoU,Val_Box_Hit_Rate,Val_MPE,Val_X_MAE,Val_Y_MAE,Val_PCK@5px,Val_PCK@10px,Val_Max_Error
923,0.276953,0.00013,0.825,100.0,7.33,4.75,4.71,29.31,78.55,84.64,0.600509,0.000464,0.6634,85.35,16.09,12.47,7.23,8.59,30.3,81.7
924,0.338617,0.000205,0.7805,100.0,8.86,5.07,6.45,15.48,63.71,87.35,0.66337,0.000563,0.6373,80.81,17.31,12.97,8.65,9.09,22.22,75.5
925,0.31446,0.000195,0.7861,100.0,8.29,4.42,6.29,18.02,72.72,86.68,0.632155,0.000523,0.6503,84.85,16.66,11.9,8.81,5.05,24.24,80.82
926,0.330987,0.000184,0.7926,100.0,8.73,5.85,5.37,19.04,68.27,84.64,0.639876,0.000532,0.6466,83.33,16.91,12.95,7.97,7.07,27.78,67.16
927,0.282474,0.000168,0.8017,100.0,7.55,4.74,4.84,25.89,78.81,84.87,0.581679,0.000497,0.6521,83.84,15.66,11.86,7.28,10.61,30.81,74.16
928,0.338374,0.000181,0.7925,100.0,8.95,3.87,7.55,12.06,65.48,88.26,0.653119,0.000519,0.6516,83.33,17.08,11.85,9.49,5.56,22.22,80.06
929,0.25711,0.00014,0.799,100.0,6.95,4.66,4.25,35.28,80.71,83.09,0.570879,0.000446,0.6684,86.87,15.42,11.84,6.94,11.62,29.29,82.81
930,0.271045,0.000146,0.8076,100.0,7.3,5.08,4.23,31.73,79.95,80.14,0.597921,0.000461,0.6618,85.86,15.97,12.69,6.92,11.11,27.78,87.86
931,0.293353,0.000156,0.7987,100.0,7.84,5.51,4.5,24.75,75.0,83.26,0.630209,0.000495,0.6435,81.82,16.83,13.41,7.22,11.11,27.78,70.29
932,0.254951,0.000162,0.8111,100.0,6.86,4.03,4.73,32.74,82.49,82.66,0.590153,0.000509,0.6569,81.82,15.78,12.0,7.31,9.09,28.79,83.85
933,0.33176,0.00019,0.7951,100.0,8.69,5.29,5.97,19.67,65.48,85.83,0.657214,0.000546,0.6404,83.84,17.31,13.37,8.13,7.58,25.25,74.1
934,0.334183,0.000183,0.784,100.0,8.72,5.89,5.38,20.69,67.26,84.82,0.635097,0.000533,0.6337,80.3,16.75,13.11,7.67,11.11,28.79,69.57
935,0.344303,0.000182,0.7709,99.87,9.22,7.03,4.63,20.43,60.91,82.85,0.656068,0.000538,0.6284,81.82,17.53,14.18,7.3,7.58,26.77,60.93
936,0.334145,0.000222,0.7738,100.0,8.77,4.63,6.67,14.85,66.12,85.33,0.633892,0.000539,0.6514,86.36,16.63,11.92,8.68,6.06,23.23,79.44
937,0.285453,0.000167,0.7991,100.0,7.64,4.65,5.14,23.98,77.79,85.14,0.584726,0.000485,0.6638,88.38,15.7,11.73,7.44,8.08,30.81,87.76
938,0.261289,0.00016,0.8055,100.0,6.94,4.19,4.73,31.35,82.49,81.85,0.597001,0.0005,0.6523,85.35,15.86,12.33,7.16,11.11,29.8,78.43
939,0.330318,0.000187,0.7848,100.0,8.75,6.66,4.47,27.79,62.94,79.57,0.635237,0.000541,0.6338,81.31,16.94,13.87,6.96,7.58,29.29,63.76
940,0.285066,0.000149,0.8148,100.0,7.58,4.82,4.89,30.84,73.35,77.73,0.601812,0.000474,0.6644,85.35,15.97,12.73,7.04,8.59,32.32,72.26
941,0.289587,0.000122,0.8244,100.0,7.68,5.2,4.66,26.02,75.38,83.02,0.613235,0.000464,0.6547,82.83,16.4,13.29,6.77,9.09,29.29,74.03
942,0.275311,0.00017,0.8107,100.0,7.46,4.82,4.63,29.57,77.16,83.24,0.59818,0.00049,0.6626,85.35,15.86,12.19,7.33,8.59,27.27,70.14
943,0.305692,0.000169,0.8054,100.0,8.05,5.6,4.76,25.51,71.32,85.25,0.640584,0.000505,0.6513,82.83,16.95,13.49,7.42,8.59,29.29,70.42
944,0.351649,0.000188,0.7932,100.0,9.26,4.53,7.4,13.71,62.56,85.43,0.67306,0.000534,0.6459,82.83,17.45,12.52,9.44,6.57,24.24,75.47
945,0.310751,0.000175,0.8006,100.0,8.26,5.07,5.5,20.3,71.83,85.21,0.626934,0.000521,0.6473,83.84,16.56,12.46,7.97,7.58,26.77,70.88
946,0.241299,0.000155,0.8122,100.0,6.45,3.89,4.41,36.17,86.55,83.29,0.571931,0.000505,0.6553,83.33,15.43,11.88,6.92,10.1,30.81,83.59
947,0.257433,0.000131,0.8145,100.0,6.9,4.31,4.57,32.74,83.88,85.17,0.591762,0.000475,0.6592,83.33,15.86,12.22,7.13,8.08,27.78,79.61
948,0.321551,0.00017,0.7971,100.0,8.5,4.35,6.56,18.53,67.77,84.67,0.64362,0.000519,0.6493,82.83,16.91,11.98,9.14,6.06,23.23,77.9
949,0.252494,0.000147,0.8172,100.0,6.71,4.02,4.66,34.14,85.28,83.6,0.598065,0.000491,0.66,82.83,15.94,12.24,7.28,11.11,29.8,82.47
950,0.287343,0.000194,0.7793,100.0,7.73,5.33,4.49,26.78,76.78,83.51,0.586177,0.000501,0.6615,86.36,15.58,11.89,7.25,7.07,30.81,89.48
951,0.245592,0.000139,0.8216,100.0,6.7,4.02,4.49,40.36,81.6,82.08,0.573816,0.000457,0.6695,85.35,15.31,11.77,7.04,10.1,32.32,76.0
952,0.311337,0.000143,0.8153,100.0,8.48,6.1,4.53,22.46,69.54,82.93,0.612755,0.000465,0.6647,84.85,16.47,12.99,7.14,8.59,31.31,65.05
953,0.368365,0.000205,0.7706,100.0,9.6,6.37,6.08,12.94,58.63,85.07,0.684354,0.000566,0.6313,82.32,17.95,13.81,8.56,5.56,26.26,70.12
954,0.295691,0.000143,0.8098,100.0,7.89,5.37,4.73,25.0,74.24,83.79,0.621032,0.000486,0.6521,83.33,16.55,12.84,7.41,8.59,29.8,68.63
955,0.375124,0.000204,0.7821,100.0,9.74,5.93,6.72,14.21,58.12,86.7,0.677613,0.00057,0.6328,79.29,17.66,13.11,9.08,6.06,24.75,70.32
956,0.335419,0.000195,0.7649,100.0,8.84,5.89,5.48,17.01,67.51,87.02,0.602039,0.000488,0.6568,87.37,15.96,11.92,7.78,7.58,27.27,90.33
957,0.36533,0.000201,0.7695,100.0,9.54,6.26,6.13,14.21,59.77,84.49,0.622761,0.000511,0.6518,85.86,16.37,11.92,8.42,7.07,23.74,88.68
958,0.276528,0.000155,0.8071,100.0,7.43,4.96,4.51,26.9,78.93,87.15,0.601989,0.000481,0.6606,82.83,16.1,12.41,7.24,8.59,31.82,76.07
959,0.268153,0.000154,0.8074,100.0,7.23,4.85,4.4,35.03,79.06,81.07,0.572444,0.000468,0.6608,85.86,15.28,12.05,6.71,9.09,34.85,71.43
960,0.299665,0.000217,0.7743,100.0,7.97,4.02,6.23,19.54,75.89,87.03,0.623179,0.000549,0.6505,85.86,16.36,11.81,8.42,7.07,25.76,81.56
961,0.293518,0.000163,0.8043,100.0,7.74,4.29,5.74,24.75,76.02,84.76,0.628653,0.000505,0.6521,83.84,16.59,12.6,7.99,9.09,26.77,85.79
962,0.290011,0.00015,0.8102,100.0,7.78,5.06,4.82,27.66,76.65,84.24,0.591629,0.000485,0.6564,83.84,15.87,12.26,7.12,10.61,31.31,70.42
963,0.305976,0.000155,0.8042,100.0,8.07,5.24,5.08,23.1,73.86,85.33,0.620975,0.000494,0.6546,81.82,16.47,12.59,7.69,8.08,25.25,69.99
964,0.272144,0.000151,0.8105,100.0,7.23,4.56,4.8,30.33,79.57,83.54,0.579243,0.000466,0.6647,86.36,15.58,11.96,7.03,7.58,27.78,81.69
965,0.282547,0.000182,0.7825,100.0,7.51,4.98,4.65,26.4,78.17,81.91,0.581697,0.00049,0.6586,85.35,15.58,11.47,7.61,8.59,29.29,81.27
966,0.453018,0.000193,0.7661,100.0,11.58,9.07,5.89,8.12,45.81,86.24,0.722137,0.000542,0.6263,78.28,18.91,15.31,8.25,7.58,22.73,56.51
967,0.379675,0.000212,0.7686,100.0,9.87,6.7,6.12,17.13,60.79,83.26,0.643612,0.000549,0.6371,83.84,17.01,12.69,8.41,7.58,24.75,68.21
968,0.318622,0.000173,0.8017,100.0,8.45,4.35,6.5,21.45,66.12,84.23,0.643871,0.000532,0.6493,83.84,16.92,12.22,8.83,7.58,24.24,90.75
969,0.2627,0.000169,0.8001,100.0,7.06,4.4,4.68,31.85,81.6,83.62,0.592493,0.000505,0.6536,83.84,15.9,12.32,7.09,9.6,27.78,76.57
970,0.273653,0.000161,0.8137,100.0,7.28,3.92,5.45,27.66,80.33,83.36,0.601067,0.000491,0.6584,84.85,16.09,12.04,7.69,10.61,27.27,78.42
971,0.341435,0.000194,0.7826,100.0,9.13,7.1,4.41,20.81,63.58,86.39,0.653634,0.000544,0.641,82.83,17.17,13.68,7.65,11.62,26.26,63.05
972,0.273985,0.000163,0.8001,100.0,7.51,5.62,3.81,30.58,77.92,80.54,0.602856,0.000485,0.6566,83.33,16.26,12.99,6.81,9.6,30.3,67.92
973,0.277459,0.000153,0.8111,100.0,7.55,5.33,4.22,28.81,77.54,85.73,0.585709,0.000486,0.6589,83.33,15.67,12.06,7.16,7.58,31.82,68.66
974,0.371406,0.000165,0.7944,100.0,9.77,7.33,5.18,12.94,55.71,84.62,0.66739,0.000505,0.6441,82.83,17.69,14.12,7.63,7.58,28.28,61.13
975,0.281785,0.000158,0.812,100.0,7.46,4.07,5.61,25.13,79.06,83.7,0.614773,0.000509,0.6503,82.83,16.24,12.15,7.93,10.1,28.28,77.51
976,0.286363,0.000155,0.8065,100.0,7.62,4.61,5.2,24.87,78.3,85.27,0.614358,0.0005,0.6506,83.33,16.32,12.32,7.75,7.58,28.28,78.78
977,0.317245,0.000201,0.7648,100.0,8.43,6.37,4.47,23.73,69.54,82.81,0.581568,0.000501,0.6555,85.35,15.63,12.03,7.06,8.59,32.83,90.84
978,0.258538,0.000169,0.7983,100.0,6.94,3.91,5.01,29.19,83.63,86.49,0.608313,0.000524,0.6504,83.33,16.18,12.2,7.7,8.59,25.76,83.19
979,0.454281,0.000153,0.7984,100.0,7.95,4.66,5.57,21.7,75.89,85.84,0.87297,0.000466,0.6634,86.36,15.58,11.4,7.66,8.59,29.8,84.02
980,0.43442,0.000155,0.8178,100.0,7.72,4.55,5.33,24.49,77.92,84.81,0.898076,0.000493,0.6628,84.34,15.93,12.2,7.38,9.6,29.29,72.53
981,0.480345,0.000179,0.7946,100.0,8.49,4.05,6.83,15.23,70.94,88.02,0.979898,0.000545,0.6403,82.83,16.95,12.16,9.13,5.05,24.24,78.87
982,0.466197,0.000188,0.785,100.0,8.29,5.48,5.1,19.8,71.32,86.22,0.948072,0.000545,0.643,82.83,16.7,12.54,8.15,8.08,28.79,67.2
983,0.40818,0.000143,0.8027,100.0,7.28,4.32,5.02,26.02,80.33,86.35,0.915094,0.000462,0.6612,86.87,16.3,12.47,7.61,5.56,27.78,75.81
984,0.471935,0.000172,0.8004,100.0,8.48,6.09,4.62,22.34,67.77,82.1,0.932819,0.000518,0.6458,83.33,16.66,13.21,7.26,8.08,31.31,66.68
985,0.525708,0.000156,0.7994,100.0,9.26,6.6,5.22,18.4,61.8,86.8,0.96314,0.000493,0.6491,83.33,17.15,13.37,7.67,9.6,27.27,60.44
986,0.448613,0.000177,0.8034,100.0,7.93,5.37,4.8,25.63,72.59,80.19,0.936086,0.000521,0.648,82.83,16.63,13.43,7.08,9.09,27.78,70.75
987,0.514903,0.00014,0.8056,100.0,9.1,6.37,5.25,19.54,61.8,88.6,0.96146,0.000481,0.6515,83.33,17.21,13.26,7.78,7.58,26.77,61.68
988,0.449045,0.000174,0.7989,100.0,7.98,5.6,4.56,24.11,72.84,84.45,0.896632,0.000497,0.6601,85.35,15.79,12.1,7.4,8.59,28.28,74.78
989,0.466412,0.000174,0.7988,100.0,8.25,4.38,6.28,18.65,71.45,85.13,0.992854,0.000539,0.6387,82.32,17.29,13.07,8.55,7.58,24.24,79.67
990,0.417882,0.000178,0.7978,100.0,7.41,4.15,5.37,27.66,79.95,85.69,0.921488,0.000509,0.6575,85.35,16.26,12.18,7.85,8.08,28.28,80.42
991,0.508438,0.000153,0.8055,100.0,8.88,4.47,7.0,13.83,67.13,89.72,0.978676,0.000491,0.655,84.34,17.06,12.22,9.08,6.06,25.76,90.51
992,0.463011,0.000181,0.7957,100.0,8.16,4.23,6.25,18.15,74.24,87.14,0.936111,0.000543,0.6449,82.83,16.49,11.92,8.59,7.07,27.78,72.77
993,0.45037,0.000197,0.7915,100.0,8.0,3.85,6.39,22.46,73.86,88.81,0.952083,0.000553,0.6455,83.33,16.69,12.1,8.67,8.59,24.75,79.08
994,0.451271,0.000174,0.7937,100.0,7.99,5.78,4.48,24.62,73.22,83.98,0.956151,0.000531,0.6406,82.32,16.94,13.63,7.22,8.59,29.29,70.64
995,0.374348,0.000171,0.8085,100.0,6.8,4.25,4.4,32.49,84.39,86.02,0.875142,0.000497,0.6655,87.37,15.84,12.01,7.19,9.6,29.8,81.79
996,0.410359,0.000134,0.8186,100.0,7.37,4.77,4.6,31.22,78.17,81.7,0.886592,0.000453,0.6657,84.85,15.83,12.54,6.83,8.59,30.3,89.87
997,0.705309,0.000218,0.7419,99.87,11.82,8.65,7.05,5.71,35.41,90.65,1.117353,0.000596,0.6104,78.28,19.25,15.03,9.16,6.06,22.73,64.48
998,0.418745,0.00015,0.8137,100.0,7.48,4.78,4.8,25.51,78.43,87.36,0.895666,0.000497,0.6572,83.84,16.07,12.41,7.17,10.1,31.31,75.25
999,0.367442,0.000152,0.8191,100.0,6.59,4.08,4.4,35.91,86.93,87.3,0.899598,0.000487,0.6619,85.86,16.06,12.36,7.23,8.59,27.27,75.73
1000,0.433395,0.00018,0.7933,100.0,7.66,4.18,5.69,25.38,75.76,85.64,0.945005,0.000525,0.6456,83.33,16.55,12.32,8.24,7.58,27.27,76.16
1001,0.489096,0.000166,0.7907,100.0,8.56,5.51,5.55,19.16,68.53,86.34,0.965383,0.000516,0.6446,83.33,16.94,12.95,8.09,8.08,26.26,70.04
1002,0.443445,0.000179,0.7975,100.0,7.81,4.06,6.03,22.46,76.27,88.87,0.954017,0.0005,0.6576,85.86,16.65,12.12,8.63,9.6,24.75,79.62
1003,0.340795,0.000172,0.8036,100.0,6.21,4.26,3.63,41.12,89.72,84.88,0.837083,0.000489,0.6698,87.37,15.09,11.72,6.58,9.6,30.3,76.85
1004,0.423673,0.000167,0.7989,100.0,7.46,4.17,5.43,25.38,78.17,81.73,0.914908,0.000489,0.6568,85.35,16.21,12.46,7.52,6.57,26.26,80.13
1005,0.558028,0.000178,0.783,100.0,9.62,5.25,7.32,10.28,58.25,88.74,1.054082,0.000537,0.6365,79.29,18.11,13.35,9.53,6.57,20.71,77.07
1006,0.408718,0.000162,0.8076,100.0,7.19,4.52,4.78,28.81,80.46,85.75,0.899808,0.000515,0.6495,83.33,15.97,12.41,7.18,9.09,29.8,81.35
1007,0.394999,0.000161,0.8057,100.0,6.98,4.44,4.56,32.61,83.12,82.35,0.871949,0.000462,0.6688,86.87,15.59,12.18,6.85,11.62,30.81,87.54
1008,0.393613,0.000151,0.8145,100.0,6.99,4.28,4.7,28.55,84.14,84.68,0.878147,0.000472,0.6632,86.36,15.81,12.17,7.03,11.11,29.8,83.25
1009,0.695024,0.000224,0.7488,99.87,11.88,8.75,6.76,5.96,39.34,89.72,1.120189,0.00059,0.6162,78.79,19.28,15.08,9.26,7.07,20.2,60.91
1010,0.417074,0.000154,0.8093,100.0,7.42,3.92,5.59,24.37,79.82,86.58,0.900035,0.000478,0.665,86.87,16.05,11.89,7.79,8.08,28.28,83.72
1011,0.625116,0.000217,0.7611,100.0,10.94,8.84,5.1,12.82,48.6,83.68,1.036991,0.000573,0.6254,80.81,18.4,15.23,7.38,7.07,25.76,59.72
1012,0.461354,0.00019,0.796,100.0,8.14,4.15,6.3,18.78,72.08,85.83,0.971507,0.000545,0.6463,80.81,16.95,12.73,8.42,7.58,22.73,77.94
1013,0.447462,0.000193,0.7915,100.0,7.96,4.18,6.02,23.1,72.34,85.45,0.920802,0.000523,0.6526,84.85,16.21,12.23,7.83,7.58,27.78,87.46
1014,0.431416,0.00015,0.8076,100.0,7.73,4.93,4.91,26.9,75.0,83.32,0.882014,0.000474,0.666,86.36,15.9,12.26,7.06,8.59,32.32,67.64
1015,0.455898,0.000203,0.7754,100.0,8.2,6.14,4.24,25.13,71.32,83.23,0.866012,0.000516,0.6605,85.35,15.38,12.31,6.54,11.11,30.81,96.79
1016,0.380193,0.000148,0.8168,100.0,6.85,4.76,3.98,33.63,82.36,83.29,0.897178,0.000482,0.6546,82.83,16.03,12.88,6.72,9.09,30.81,72.43
1017,0.401471,0.000169,0.802,100.0,7.23,3.91,5.31,27.92,80.84,84.7,0.890144,0.000488,0.661,85.35,15.98,12.03,7.41,8.08,26.77,75.38
1018,0.533507,0.000187,0.7843,100.0,9.28,4.64,7.38,13.2,62.31,86.91,0.982657,0.000506,0.6524,84.34,17.02,12.15,9.23,5.05,26.26,94.03
1019,0.413589,0.000138,0.8199,100.0,7.27,4.52,4.88,30.96,77.03,80.02,0.887852,0.000479,0.6539,84.85,15.88,12.76,6.69,9.09,30.3,85.53
1020,0.380554,0.000138,0.8212,100.0,6.87,4.23,4.52,29.31,85.53,87.18,0.863873,0.000462,0.6638,84.85,15.56,12.08,6.83,9.09,29.29,75.76
1021,0.464171,0.000195,0.7798,100.0,8.18,4.31,6.2,20.81,70.81,83.33,0.927723,0.000514,0.6537,85.86,16.38,11.86,8.4,5.56,25.25,77.42
1022,0.454513,0.000183,0.794,100.0,8.3,6.66,3.7,26.4,71.32,85.66,0.928139,0.000544,0.6429,83.33,16.78,13.56,6.82,8.59,30.81,65.72
1023,0.411409,0.000144,0.8101,100.0,7.34,4.47,4.97,27.16,80.58,85.84,0.868276,0.000449,0.6708,87.37,15.54,11.9,7.08,10.61,28.79,78.82
1024,0.469866,0.000207,0.7849,100.0,8.24,5.28,5.41,19.67,71.45,86.07,0.964458,0.000561,0.6375,82.83,17.06,13.29,7.77,7.58,27.27,74.18
1025,0.397364,0.000173,0.8027,100.0,6.94,4.86,3.94,36.17,82.36,82.32,0.882757,0.000491,0.6558,83.84,15.75,12.48,6.89,9.6,32.32,65.72
1026,0.509475,0.000185,0.7925,100.0,8.88,4.59,6.84,17.39,64.72,86.21,0.965229,0.000525,0.644,83.33,16.84,12.14,8.94,6.57,23.74,69.61
1027,0.378197,0.000158,0.8069,100.0,6.77,3.93,4.75,31.73,85.79,85.8,0.895048,0.000491,0.6573,83.33,15.94,12.26,7.28,10.1,26.77,84.52
1028,0.486401,0.000203,0.7604,100.0,8.55,5.7,5.26,18.4,68.91,87.5,0.902649,0.000514,0.6472,83.84,16.2,12.12,7.71,8.08,28.79,86.42
1029,0.359794,0.000162,0.8082,100.0,6.47,3.85,4.45,36.55,88.58,82.91,0.860089,0.000492,0.6599,84.34,15.5,11.65,7.16,7.58,28.79,74.15
1030,0.452355,0.000155,0.8112,100.0,7.94,5.64,4.59,27.79,72.84,81.71,0.939269,0.000503,0.6517,82.32,16.69,13.43,7.12,6.57,24.75,76.3
1031,0.382149,0.000158,0.8138,100.0,6.92,4.79,4.02,33.12,81.85,79.6,0.848397,0.000486,0.6656,83.84,15.18,12.15,6.4,10.1,33.33,77.7
1032,0.398046,0.000151,0.8079,100.0,7.13,4.01,5.07,31.22,82.49,84.15,0.869911,0.000456,0.6657,86.87,15.54,11.58,7.39,8.59,27.78,82.98
1033,0.455935,0.000167,0.8009,100.0,8.08,3.91,6.46,23.35,72.72,85.16,0.951968,0.000503,0.6551,83.33,16.69,12.28,8.53,6.06,26.26,85.45
1034,0.58646,0.000237,0.7549,100.0,10.11,4.9,8.19,9.01,52.92,86.37,1.00648,0.000561,0.6364,81.82,17.43,11.76,10.18,4.04,18.69,90.26
1035,0.401827,0.000166,0.8061,100.0,7.2,4.34,4.9,29.31,80.71,83.85,0.857834,0.000486,0.6681,87.88,15.33,11.69,7.06,10.61,29.29,76.5
1036,0.477841,0.000179,0.7934,100.0,8.36,4.9,5.9,17.01,70.05,87.21,0.948325,0.000531,0.6466,83.33,16.74,12.7,8.0,8.08,27.78,78.57
1037,0.364103,0.000117,0.8336,100.0,6.55,3.9,4.51,36.68,85.66,82.17,0.862978,0.00043,0.6741,87.37,15.46,12.25,6.66,9.09,29.29,82.32
1038,0.386725,0.000177,0.8015,100.0,6.93,4.13,4.74,29.82,84.26,85.38,0.879409,0.000502,0.663,87.88,15.75,11.97,7.15,10.1,28.28,76.81
1039,0.418429,0.000157,0.8108,100.0,7.54,4.05,5.53,26.78,78.3,87.71,0.924891,0.000491,0.6615,83.33,16.47,12.26,7.9,7.58,25.25,79.04
1040,0.400543,0.000164,0.8087,100.0,7.16,4.24,4.94,30.84,80.33,83.93,0.894027,0.000489,0.655,84.34,15.95,12.28,7.31,11.11,27.27,75.32
1041,0.377947,0.000136,0.8167,100.0,6.8,4.29,4.44,35.41,83.76,84.52,0.871143,0.00046,0.6653,86.36,15.46,11.63,7.32,9.6,29.29,79.43
1042,0.46415,0.000152,0.8023,100.0,8.16,4.18,6.34,22.46,71.45,86.66,0.943137,0.000469,0.657,81.82,16.44,12.32,8.22,11.11,24.24,81.48
1043,0.442169,0.000171,0.8033,100.0,7.77,4.74,5.31,27.41,73.48,84.44,0.953741,0.000518,0.6497,81.31,16.54,12.82,7.83,9.09,26.26,81.87
1044,0.64878,0.000198,0.7437,99.62,11.67,9.84,4.71,15.23,43.15,81.27,0.950679,0.000472,0.6564,85.35,16.86,13.96,6.84,5.56,29.29,99.58
1045,0.46283,0.000153,0.8123,100.0,8.25,5.68,4.84,24.87,70.18,83.67,0.919265,0.000489,0.6535,83.33,16.27,12.72,7.38,7.58,27.27,67.29
1046,0.435043,0.000154,0.7935,99.87,7.97,6.2,3.73,30.84,70.81,82.58,0.878895,0.000487,0.6528,81.82,15.74,12.53,6.72,10.1,30.3,62.79
1047,0.393804,0.000161,0.8097,100.0,7.06,4.25,4.78,30.84,82.74,85.56,0.869774,0.000496,0.6651,82.83,15.52,11.99,7.03,10.61,32.32,89.68
1048,0.502325,0.000167,0.8006,100.0,8.97,3.93,7.45,15.23,63.96,86.16,0.972961,0.000521,0.6441,84.34,16.91,12.01,9.16,7.07,23.23,78.72
1049,0.446794,0.000179,0.7999,100.0,7.93,4.89,5.29,22.21,74.24,83.9,0.928336,0.000523,0.6407,82.83,16.38,12.55,7.6,9.09,25.25,75.54
1050,0.53717,0.000164,0.8067,100.0,9.41,6.06,5.95,15.1,60.53,88.09,0.954002,0.000494,0.654,86.36,16.78,12.94,7.89,9.09,25.25,65.12
1051,0.509603,0.000215,0.7717,100.0,8.91,4.4,7.07,14.47,66.24,85.93,0.937109,0.000542,0.6445,86.87,16.47,11.45,9.01,6.06,24.75,80.67
1052,0.604895,0.00021,0.7766,100.0,10.58,7.41,6.1,15.23,52.92,85.66,1.003828,0.000565,0.6295,81.82,17.6,13.38,8.5,6.06,21.72,57.73
1053,0.49828,0.000171,0.787,100.0,8.71,5.35,5.95,16.24,70.81,89.47,0.915972,0.000496,0.6587,86.36,16.16,11.88,8.1,6.57,29.8,94.08
1054,0.459051,0.000176,0.7986,100.0,8.05,4.49,5.9,19.67,74.11,88.57,0.934175,0.000518,0.6503,82.32,16.48,12.09,8.26,7.58,26.77,79.21
1055,0.355941,0.000148,0.8152,100.0,6.42,4.09,4.09,38.96,86.93,81.62,0.843206,0.000455,0.6687,87.88,15.03,11.77,6.69,10.1,32.83,77.2
1056,0.583877,0.000217,0.7616,100.0,9.97,6.47,6.6,14.47,56.73,87.5,1.004272,0.000584,0.6228,80.3,17.59,13.31,8.59,7.58,26.77,64.27
1057,0.476128,0.000182,0.7901,100.0,8.35,4.84,5.96,18.15,71.32,87.8,0.919441,0.000495,0.6586,85.86,16.2,11.79,8.25,7.07,26.77,73.16
1058,0.428851,0.000147,0.8139,100.0,7.55,4.4,5.28,22.46,80.46,87.73,0.908628,0.00048,0.658,84.85,16.1,12.11,7.73,11.11,28.28,71.56
1059,0.523632,0.00017,0.7981,100.0,9.27,4.66,7.19,15.99,61.29,86.67,0.957067,0.000518,0.651,84.85,16.81,11.78,9.11,7.07,25.25,77.75
1060,0.46367,0.000159,0.8049,100.0,8.17,4.5,6.02,22.84,71.32,86.45,0.914331,0.000478,0.6621,85.86,16.01,11.58,8.31,8.08,28.28,82.83
1061,0.447983,0.000166,0.7984,100.0,7.95,5.53,4.63,27.28,73.1,81.1,0.90015,0.000481,0.6545,85.35,16.04,12.69,7.02,13.64,31.31,67.83
1062,0.5149,0.000177,0.789,100.0,8.93,4.79,6.84,13.71,63.83,87.18,0.990813,0.000506,0.6477,81.82,17.24,12.77,8.81,6.57,23.74,86.52
1063,0.510927,0.000175,0.7856,100.0,8.93,5.22,6.34,17.64,66.12,87.95,0.942807,0.000512,0.6494,82.32,16.67,11.75,8.85,7.58,25.25,89.73
1064,0.491289,0.000178,0.7893,100.0,8.69,3.91,7.22,15.48,66.75,87.68,0.981067,0.000527,0.6515,81.31,17.05,12.0,9.41,6.06,23.23,84.04
1065,0.544721,0.000134,0.8015,100.0,9.59,7.39,4.86,17.77,60.03,80.18,0.960499,0.000458,0.6475,81.82,17.05,13.94,7.09,9.09,27.27,60.78
1066,0.422011,0.000168,0.805,100.0,7.39,4.6,5.0,28.17,78.43,83.63,0.931811,0.000506,0.6532,85.35,16.48,12.86,7.42,7.07,28.28,76.36
1067,0.544154,0.000181,0.7759,100.0,9.72,7.96,4.2,16.37,56.85,82.44,0.909401,0.000472,0.6634,83.84,16.32,13.05,6.96,6.57,27.78,90.06
1068,0.413318,0.000133,0.8095,100.0,7.52,5.19,4.28,28.55,76.65,84.38,0.855037,0.000441,0.6655,86.87,15.44,11.71,7.12,6.57,27.27,72.18
1069,0.49203,0.000147,0.7956,100.0,8.84,6.88,4.28,22.59,65.23,83.98,0.904911,0.000486,0.6459,83.33,16.25,12.86,6.95,12.63,31.82,58.76
1070,0.393403,0.000133,0.8255,100.0,7.09,4.71,4.3,33.63,82.23,82.18,0.864339,0.000443,0.6692,85.86,15.38,12.11,6.79,10.61,30.81,64.17
1071,0.374719,0.000156,0.8137,100.0,6.66,4.13,4.47,34.52,84.01,84.82,0.883291,0.000501,0.6593,84.34,15.72,12.18,7.09,9.6,29.8,80.9
1072,0.424173,0.000156,0.803,100.0,7.55,4.41,5.25,25.76,79.82,88.23,0.899392,0.000476,0.6603,86.36,16.08,11.95,7.76,8.59,28.79,70.42
1073,0.46133,0.000154,0.8075,100.0,8.21,5.72,4.77,22.21,71.45,84.15,0.939482,0.000497,0.6506,82.32,16.74,13.09,7.43,8.59,30.3,64.97
1074,0.483012,0.000122,0.8201,100.0,7.27,5.06,4.14,31.6,78.93,80.49,1.047745,0.000447,0.6622,84.85,15.68,12.73,6.51,8.59,32.83,71.66
1075,0.945984,0.000211,0.7543,99.87,13.83,10.85,6.68,7.99,41.37,84.98,1.378097,0.000546,0.63,79.29,20.43,16.66,8.72,5.56,17.68,55.5
1076,0.621361,0.000163,0.7818,100.0,9.52,7.77,3.9,22.21,62.18,82.3,1.164413,0.000516,0.64,79.8,17.42,14.41,7.05,6.57,26.26,57.7
1077,0.507984,0.000155,0.8032,100.0,7.57,4.42,5.18,25.89,78.55,85.27,1.07575,0.000479,0.6592,85.86,16.11,11.91,7.86,6.57,25.76,72.97
1078,0.454467,0.000166,0.8029,100.0,6.79,4.43,4.25,34.9,83.5,83.67,1.031247,0.000507,0.6559,85.86,15.61,12.05,6.93,9.6,30.3,84.71
